"","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","logFC_Cancer_vs_Normal","B","GeneName","ENTREZID"
"209051_s_at","RALGDS",-1.34463909804504,7.29110673153788,-17.2878560814469,8.88178179346029e-36,1.3679194917111e-33,1.34463909804504,70.8546295101555,"ral guanine nucleotide dissociation stimulator","5900"
"202310_s_at","COL1A1",-4.30007156904374,11.3371855214924,-17.2735418669732,9.58599492931296e-36,1.47223110325895e-33,4.30007156904374,70.7787060326922,"collagen type I alpha 1 chain","1277"
"201289_at","CCN1",-4.34468147895494,9.53582421509091,-17.2657409131674,9.99311206271794e-36,1.530457708765e-33,4.34468147895494,70.7373187627854,"cellular communication network factor 1","3491"
"205516_x_at","CIZ1",-1.22114997588931,8.23796961413636,-17.2589471056984,1.03617906462264e-35,1.58248855749282e-33,1.22114997588931,70.7012687697833,"CDKN1A interacting zinc finger protein 1","25792"
"220363_s_at","ELMO2",-1.42153508949549,5.38600094680303,-17.2305522393256,1.20565157148566e-35,1.81595040415919e-33,1.42153508949549,70.5505361254136,"engulfment and cell motility 2","63916"
"1554154_at","GDAP2",-1.71284260378507,7.01085167229545,-17.224664754894,1.24413524383888e-35,1.86876633123326e-33,1.71284260378507,70.5192704295311,"ganglioside induced differentiation associated protein 2","54834"
"221628_s_at","GLYR1",-1.3641871476525,5.66732437592424,-17.2027474809315,1.39856455169045e-35,2.06666261793718e-33,1.3641871476525,70.4028408715693,"glyoxylate reductase 1 homolog","84656"
"201461_s_at","MAPKAPK2",-1.47202939207721,6.00594233078788,-17.0835494196859,2.64533526758447e-35,3.79616025604149e-33,1.47202939207721,69.7686122055026,"MAPK activated protein kinase 2","9261"
"234068_s_at","AP2A1",-2.11040406478635,5.14378543618939,-17.0691252185239,2.85776396025976e-35,4.09026818134037e-33,2.11040406478635,69.6917472328921,"adaptor related protein complex 2 subunit alpha 1","160"
"225382_at","ZNF275",-1.3580455139794,6.47710653662121,-17.0071426374709,3.98381360443009e-35,5.54236663669759e-33,1.3580455139794,69.3611630655941,"zinc finger protein 275","10838"
"221220_s_at","SCYL2",-2.14331670360746,6.12545784952273,-16.9428265464108,5.62617890696128e-35,7.72892793311829e-33,2.14331670360746,69.0176440688743,"SCY1 like pseudokinase 2","55681"
"219426_at","AGO3",-1.50395007450321,6.90962538011364,-16.8737019947225,8.15782034488493e-35,1.09859317082902e-32,1.50395007450321,68.6478892469167,"argonaute RISC catalytic component 3","192669"
"215399_s_at","OS9",-1.06014874363449,8.725738016,-16.8472266822479,9.40679745878631e-35,1.25443085624181e-32,1.06014874363449,68.5061185218957,"OS9 endoplasmic reticulum lectin","10956"
"1552504_a_at","BRSK1",-1.44310682876834,5.49962095308333,-16.7406714859744,1.67033634988624e-34,2.16411469028508e-32,1.44310682876834,67.9346894864624,"BR serine/threonine kinase 1","84446"
"201559_s_at","CLIC4",-2.94371656805533,7.48034559394697,-16.7174793609739,1.89302091749904e-34,2.42959902967746e-32,2.94371656805533,67.8101372103499,"chloride intracellular channel 4","25932"
"201686_x_at","API5",-1.25764406643886,6.87610026997727,-16.7073313426051,1.99961432461618e-34,2.5603960936391e-32,1.25764406643886,67.7556176978746,"apoptosis inhibitor 5","8539"
"207722_s_at","BTBD2",-1.41247272811454,6.71681963944697,-16.6505279439378,2.71776456642849e-34,3.45566924812739e-32,1.41247272811454,67.4502207223987,"BTB domain containing 2","55643"
"203751_x_at","JUND",-2.33987061087258,6.30012309142424,-16.6415707742317,2.85260129473977e-34,3.61870013433635e-32,2.33987061087258,67.4020287752748,"JunD proto-oncogene, AP-1 transcription factor subunit","3727"
"244587_at","ATF7",-1.15265603841827,6.83179375015909,-16.5731624005134,4.13029684529844e-34,5.13236318219755e-32,1.15265603841827,67.0336622975109,"activating transcription factor 7","11016"
"222413_s_at","KMT2C",-1.60530416687644,7.97890866188636,-16.5717980487624,4.16092139008447e-34,5.15869335607411e-32,1.60530416687644,67.0263099256005,"lysine methyltransferase 2C","58508"
"235163_at","MOB3A",-1.0528288151287,5.60477988009848,-16.5634541061012,4.35323555427694e-34,5.3606566200471e-32,1.0528288151287,66.9813404027322,"MOB kinase activator 3A","126308"
"217899_at","TMEM214",-1.30832287130887,8.23695123594697,-16.557057691121,4.50668449181808e-34,5.52473037197654e-32,1.30832287130887,66.9468615197969,"transmembrane protein 214","54867"
"222544_s_at","NSD3",-1.27189370664093,9.18319231839394,-16.5487571031441,4.71393965151257e-34,5.76587584891387e-32,1.27189370664093,66.9021113439732,"nuclear receptor binding SET domain protein 3","54904"
"203729_at","EMP3",-2.77716390701157,8.4490155799697,-16.5264340075437,5.32004868620256e-34,6.47825527657294e-32,2.77716390701157,66.7817229509435,"epithelial membrane protein 3 (MAM blood group)","2014"
"211016_x_at","HSPA4",-2.00639460918532,6.6849994657197,-16.5000240894391,6.13898916078889e-34,7.44233331188764e-32,2.00639460918532,66.6392191348236,"heat shock protein family A (Hsp70) member 4","3308"
"235106_at","MAML2",-1.22891143160103,5.34390056880303,-16.4942631089197,6.33381771722942e-34,7.66153724976811e-32,1.22891143160103,66.6081229635918,"mastermind like transcriptional coactivator 2","84441"
"221849_s_at","DCAF15",-1.33059063817889,5.77283164544697,-16.4506285269597,8.02585123222906e-34,9.56020514427285e-32,1.33059063817889,66.3724700744801,"DDB1 and CUL4 associated factor 15","90379"
"231974_at","KMT2D",-1.00549913902188,6.923489835,-16.4386601268159,8.56468707261965e-34,1.01577931821145e-31,1.00549913902188,66.3077948362326,"lysine methyltransferase 2D","8085"
"226075_at","SPSB1",-1.99741815719305,6.33009231582576,-16.436975600556,8.64338851264362e-34,1.02289451716188e-31,1.99741815719305,66.2986906014817,"splA/ryanodine receptor domain and SOCS box containing 1","80176"
"242903_at","IFNGR1",-2.23630374824195,6.69849701078788,-16.4179906597917,9.58219699375011e-34,1.1242631344062e-31,2.23630374824195,66.1960613200336,"interferon gamma receptor 1","3459"
"219868_s_at","ANKFY1",-1.05357798872715,5.99681127475,-16.4120100563657,9.89864342527733e-34,1.15150761241763e-31,1.05357798872715,66.1637225607138,"ankyrin repeat and FYVE domain containing 1","51479"
"204166_at","SBNO2",-1.61547046349677,6.79233465299242,-16.4074421849349,1.01473883378866e-33,1.17793727680244e-31,1.61547046349677,66.1390200374341,"strawberry notch homolog 2","22904"
"209156_s_at","COL6A2",-4.11512946209008,9.77472470927273,-16.3600568945213,1.31289089044101e-33,1.50172195470423e-31,4.11512946209008,65.8826233726851,"collagen type VI alpha 2 chain","1292"
"214843_s_at","USP33",-1.09054568819305,7.66509670234848,-16.3525573351729,1.36755556679611e-33,1.56098331136905e-31,1.09054568819305,65.8420202866975,"ubiquitin specific peptidase 33","23032"
"202600_s_at","NRIP1",-2.06200375717503,8.11854522965909,-16.3449798238175,1.42510977070954e-33,1.61991427678886e-31,2.06200375717503,65.8009885726564,"nuclear receptor interacting protein 1","8204"
"214383_x_at","KLHDC3",-1.62154535964478,8.03390037948485,-16.3386027175071,1.47542683095846e-33,1.67362991665257e-31,1.62154535964478,65.7664518400716,"kelch domain containing 3","116138"
"213016_at","BBX",-1.93270673584942,8.48613658718939,-16.2909415762705,1.91252362354664e-33,2.16495298379737e-31,1.93270673584942,65.5081833543091,"BBX high mobility group box domain containing","56987"
"224152_s_at","PBRM1",-1.18749367491248,4.91550319158333,-16.2300582701412,2.6651506517014e-33,2.96172991629622e-31,1.18749367491248,65.1778866826636,"polybromo 1","55193"
"227069_at","CUX1",-2.04060768733333,6.70394736592424,-16.205877642682,3.04095299343311e-33,3.3656701399991e-31,2.04060768733333,65.0465872665757,"cut like homeobox 1","1523"
"218148_at","CENPT",-1.50606638646718,6.05768085075,-16.2043611300863,3.06622159296583e-33,3.38678112313953e-31,1.50606638646718,65.0383504670424,"centromere protein T","80152"
"208677_s_at","BSG",-1.76990743410167,9.32117701435606,-16.1871022059699,3.36908287664668e-33,3.70633010625065e-31,1.76990743410167,64.9445917325242,"basigin (Ok blood group)","682"
"208997_s_at","UCP2",-2.05780077672843,7.81628418495455,-16.1843131299497,3.42077025229991e-33,3.75563481013048e-31,2.05780077672843,64.9294369524877,"uncoupling protein 2","7351"
"206471_s_at","PLXNC1",-2.10170537696396,5.25293978656818,-16.1752074037862,3.59512504684486e-33,3.93126923872485e-31,2.10170537696396,64.879953730658,"plexin C1","10154"
"220088_at","C5AR1",-2.75065948415186,6.81508433240909,-16.1610247442026,3.88463161907577e-33,4.23936594357221e-31,2.75065948415186,64.8028621624316,"complement C5a receptor 1","728"
"209619_at","CD74",-2.24148743427155,12.1287075007803,-16.160487729703,3.89604197738489e-33,4.24334850823743e-31,2.24148743427155,64.7999427057285,"CD74 molecule","972"
"236224_at","RIT1",-1.90490628571299,6.88822839446212,-16.1508455327057,4.10673910548645e-33,4.45507858318396e-31,1.90490628571299,64.7475177344052,"Ras like without CAAX 1","6016"
"224771_at","NAV1",-2.19273591853024,6.80346094337879,-16.094257508135,5.59536557926583e-33,5.94032258342445e-31,2.19273591853024,64.4396341930717,"neuron navigator 1","89796"
"239023_at","CDC42SE1",-1.25186403855984,5.65122517075,-16.053106565123,7.00829920980677e-33,7.36882229415741e-31,1.25186403855984,64.21551331291,"CDC42 small effector 1","56882"
"221638_s_at","STX16",-2.18886702314156,5.83135093093182,-16.0462684272654,7.27561340224134e-33,7.63520465964578e-31,2.18886702314156,64.1782521952841,"syntaxin 16","8675"
"202145_at","LY6E",-3.09320322526769,8.25104170753788,-16.0130189654423,8.72869215248297e-33,9.07302744176818e-31,3.09320322526769,63.9970004728532,"lymphocyte antigen 6 family member E","4061"
"65133_i_at","INO80B",-1.3446610676628,5.08315477856061,-16.0077411300826,8.98476568881412e-33,9.30382697037712e-31,1.3446610676628,63.9682181682653,"INO80 complex subunit B","83444"
"209727_at","GM2A",-1.62444745065379,6.4985286455303,-16.0014639089751,9.29916456206093e-33,9.61118756957809e-31,1.62444745065379,63.9339817190323,"ganglioside GM2 activator","2760"
"230028_at","KHDC4",-1.79026658786744,6.39919844450758,-15.9989253453623,9.42942479267192e-33,9.70911112126813e-31,1.79026658786744,63.9201349432682,"KH domain containing 4, pre-mRNA splicing factor","22889"
"238013_at","PLEKHA2",-2.3901098159897,5.72732672606061,-15.9655958267136,1.13196134102889e-32,1.15682217421972e-30,2.3901098159897,63.7382698378528,"pleckstrin homology domain containing A2","59339"
"223237_x_at","AP2A1",-1.07780631901029,6.39292851937121,-15.9521348266603,1.21868905923967e-32,1.23850974561206e-30,1.07780631901029,63.6647836658467,"adaptor related protein complex 2 subunit alpha 1","160"
"209013_x_at","TRIO",-1.86984828239382,6.78172024233333,-15.9443242772238,1.27203782919376e-32,1.29032779798087e-30,1.86984828239382,63.6221351195472,"trio Rho guanine nucleotide exchange factor","7204"
"206474_at","CDK17",-1.41287675313127,4.2527920502803,-15.9379545933263,1.31727586162568e-32,1.32882025340192e-30,1.41287675313127,63.5873492105451,"cyclin dependent kinase 17","5128"
"236235_at","ITCH",-2.14309632654053,5.70927666801515,-15.8991717742992,1.62976343287453e-32,1.62308407454307e-30,2.14309632654053,63.3754523547763,"itchy E3 ubiquitin protein ligase","83737"
"201082_s_at","DCTN1",-1.38398186862033,7.30020142783333,-15.8730248179029,1.88144966579645e-32,1.8669375767227e-30,1.38398186862033,63.2324995822783,"dynactin subunit 1","1639"
"202509_s_at","TNFAIP2",-1.26196424632303,5.36449833232576,-15.8094467989254,2.66858326386153e-32,2.62418686963361e-30,1.26196424632303,62.8845854245626,"TNF alpha induced protein 2","7127"
"215037_s_at","BCL2L1",-2.10687895954054,6.17197093085606,-15.7981131656317,2.84026747823742e-32,2.77802548072685e-30,2.10687895954054,62.8225183078937,"BCL2 like 1","598"
"241820_at","RIF1",-1.33110234513642,5.91527828976515,-15.7933738133727,2.91530756709096e-32,2.84632930769104e-30,1.33110234513642,62.7965596993415,"replication timing regulatory factor 1","55183"
"224916_at","STING1",-1.97121139106048,6.74509977922727,-15.7883597400707,2.99686480641375e-32,2.91036560018955e-30,1.97121139106048,62.7690936912336,"stimulator of interferon response cGAMP interactor 1","340061"
"209456_s_at","FBXW11",-1.62084048746332,5.82559944525,-15.782665912034,3.09225902835306e-32,2.99237632522484e-30,1.62084048746332,62.7379007891942,"F-box and WD repeat domain containing 11","23291"
"208178_x_at","TRIO",-1.80896098517117,6.74096598686364,-15.7749620597611,3.22619898008753e-32,3.10550051472334e-30,1.80896098517117,62.6956905702384,"trio Rho guanine nucleotide exchange factor","7204"
"217903_at","STRN4",-1.43177925107335,6.26379521654545,-15.7733191251963,3.2555081212539e-32,3.12820573865654e-30,1.43177925107335,62.686687917067,"striatin 4","29888"
"201711_x_at","RANBP2",-1.71646030653281,8.59534965409091,-15.7524516214175,3.651877403408e-32,3.49067127677155e-30,1.71646030653281,62.5723162632767,"RAN binding protein 2","5903"
"202111_at","SLC4A2",-1.75775787978249,7.02723775225,-15.7423884637345,3.85998933135738e-32,3.68315735937111e-30,1.75775787978249,62.5171445888805,"solute carrier family 4 member 2","6522"
"224982_at","AKT1S1",-1.31187986278249,7.30466751498485,-15.7397680454762,3.91610770862964e-32,3.73019492977919e-30,1.31187986278249,62.5027762232608,"AKT1 substrate 1","84335"
"211504_x_at","ROCK2",-1.42767224730373,6.31270966531061,-15.7326829644932,4.07197470633973e-32,3.85849596306975e-30,1.42767224730373,62.4639233158461,"Rho associated coiled-coil containing protein kinase 2","9475"
"229128_s_at","ANP32E",-2.48033766129343,8.50143104481061,-15.6998878872964,4.87860079839242e-32,4.58311853354133e-30,2.48033766129343,62.2840116026737,"acidic nuclear phosphoprotein 32 family member E","81611"
"237741_at","SLC25A36",-1.82004419848133,5.71909548578788,-15.6878006158369,5.21479402358081e-32,4.89054653926725e-30,1.82004419848133,62.2176720894501,"solute carrier family 25 member 36","55186"
"219579_at","RAB3IL1",-1.03087888039125,6.27034476357576,-15.6847871816069,5.30216969727005e-32,4.95548937091009e-30,1.03087888039125,62.2011307527512,"RAB3A interacting protein like 1","5866"
"235189_at","ICE2",-1.61049281325096,6.05586757436364,-15.6516178973191,6.36669991067227e-32,5.92005642204093e-30,1.61049281325096,62.0189929328056,"interactor of little elongation complex ELL subunit 2","79664"
"223730_at","GPC6",-2.50663623856242,6.42174349037121,-15.6333346077337,7.04264957503766e-32,6.52638755110481e-30,2.50663623856242,61.9185455870793,"glypican 6","10082"
"238505_at","ADPRH",-1.22653006633462,4.97464677486364,-15.6280954159936,7.24930450109294e-32,6.70652662601111e-30,1.22653006633462,61.8897551144702,"ADP-ribosylarginine hydrolase","141"
"241425_at","NUP58",-1.60458874384942,7.08860238249242,-15.6206070832279,7.55528488132993e-32,6.96602362372199e-30,1.60458874384942,61.8485999941942,"nucleoporin 58","9818"
"206748_s_at","SPAG9",-1.48292817008236,5.72876499619697,-15.6011048117909,8.4143970040919e-32,7.71907980199203e-30,1.48292817008236,61.7413891297387,"sperm associated antigen 9","9043"
"212107_s_at","DHX9",-1.73203231184041,7.00039636972727,-15.553918795686,1.09209905249869e-31,9.88584696943143e-30,1.73203231184041,61.4818219410722,"DExH-box helicase 9","1660"
"202621_at","IRF3",-1.21335653156499,8.28543426162121,-15.5446833662608,1.14931134102072e-31,1.03865450529435e-29,1.21335653156499,61.4309905405999,"interferon regulatory factor 3","3661"
"218169_at","VAC14",-1.25091691714414,7.19232426559848,-15.5259171954722,1.27500020475362e-31,1.14655651636355e-29,1.25091691714414,61.3276742934903,"VAC14 component of PIKFYVE complex","55697"
"229713_at","PIP4K2A",-1.91328039165894,8.13027560161364,-15.5001406748384,1.47043814300992e-31,1.31581351013204e-29,1.91328039165894,61.1857017172209,"phosphatidylinositol-5-phosphate 4-kinase type 2 alpha","5305"
"227062_at","NEAT1",-2.54406585762419,10.1480839568333,-15.4856939542806,1.59284347837407e-31,1.41607670211548e-29,2.54406585762419,61.1061008063834,"nuclear paraspeckle assembly transcript 1","283131"
"225124_at","PPP1R9B",-1.54779634523552,5.91805871772727,-15.4798864771885,1.64488501259932e-31,1.45760272388765e-29,1.54779634523552,61.0740955738197,"protein phosphatase 1 regulatory subunit 9B","84687"
"212437_at","CENPB",-1.49613058526254,7.22094987814394,-15.4591496049613,1.84503301136283e-31,1.62705128864939e-29,1.49613058526254,60.959784697404,"centromere protein B","1059"
"208721_s_at","ANAPC5",-1.27152789058172,6.97637367310606,-15.4530291462384,1.90865113695242e-31,1.68044284883855e-29,1.27152789058172,60.9260373044613,"anaphase promoting complex subunit 5","51433"
"200712_s_at","MAPRE1",-1.31345996458172,8.468080027,-15.4368311006177,2.08784523741945e-31,1.82062102641002e-29,1.31345996458172,60.8367043449225,"microtubule associated protein RP/EB family member 1","22919"
"207824_s_at","MAZ",-1.80148650205276,6.02229349291667,-15.4235104088728,2.24779270197166e-31,1.95386432401114e-29,1.80148650205276,60.7632193821421,"MYC associated zinc finger protein","4150"
"214336_s_at","COPA",-2.00290923992278,6.91665535754545,-15.4128481941291,2.38463590697836e-31,2.06624355331287e-29,2.00290923992278,60.7043867144377,"COPI coat complex subunit alpha","1314"
"209247_s_at","ABCF2",-1.23384377049935,7.36457439313636,-15.3983874049453,2.58368767729948e-31,2.23164492506081e-29,1.23384377049935,60.6245749220143,"ATP binding cassette subfamily F member 2","10061"
"205808_at","ASPH",-1.79291451230888,5.74622088524242,-15.3423773402934,3.52523253257307e-31,3.00221321991328e-29,1.79291451230888,60.3152380979779,"aspartate beta-hydroxylase","444"
