"","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","logFC_Cancer_vs_Normal","B","GeneName","ENTREZID"
"230360_at","GLDN",3.30250501914156,5.84048234325,16.9303005781912,6.01776478929794e-35,8.22553224637162e-33,-3.30250501914156,68.9506837556845,"gliomedin","342035"
"235585_at","DR1",1.52324585812097,4.75883529178788,16.9073283343183,6.80844430056835e-35,9.19139980576727e-33,-1.52324585812097,68.8278317032564,"down-regulator of transcription 1","1810"
"201701_s_at","PGRMC2",1.72902265438223,8.11411501311364,16.8630178400804,8.6404546193194e-35,1.16072937668621e-32,-1.72902265438223,68.5906875187852,"progesterone receptor membrane component 2","10424"
"215641_at","SEC24D",1.57420430082368,3.54763003906061,16.8554845629818,8.99789388786659e-35,1.20578394195859e-32,-1.57420430082368,68.5503470284559,"SEC24 homolog D, COPII coat complex component","9871"
"218294_s_at","NUP50",1.99277045890604,7.21125687210606,16.852163317555,9.16016096267501e-35,1.22452762991261e-32,-1.99277045890604,68.5325596990233,"nucleoporin 50","10762"
"226720_at","PWWP2A",1.69081958952509,6.54487163546212,16.843571601963,9.59369336780508e-35,1.27624132575363e-32,-1.69081958952509,68.4865396247698,"PWWP domain containing 2A","114825"
"224595_at","SLC44A1",2.80983784826769,8.31743734369697,16.8411976227429,9.7170752456987e-35,1.28951720645286e-32,-2.80983784826769,68.473822252798,"solute carrier family 44 member 1","23446"
"212448_at","NEDD4L",2.12269116484169,6.7070757465303,16.8058174547152,1.17565326008686e-34,1.55638842603509e-32,-2.12269116484169,68.2842115965582,"NEDD4 like E3 ubiquitin protein ligase","23327"
"229399_at","CCDC186",3.22857800253281,5.54572305915152,16.8002259862036,1.21160736562451e-34,1.59625621001253e-32,-3.22857800253281,68.254231956954,"coiled-coil domain containing 186","55088"
"45288_at","ABHD6",1.54007487761132,6.43709659987879,16.778781118116,1.36004234158919e-34,1.77895490493753e-32,-1.54007487761132,68.1392170505355,"abhydrolase domain containing 6, acylglycerol lipase","57406"
"216092_s_at","SLC7A8",2.48218003176834,7.70152772672727,16.7773602339433,1.37049912017711e-34,1.78835416218815e-32,-2.48218003176834,68.1315945147505,"solute carrier family 7 member 8","23428"
"204032_at","BCAR3",2.09802574915186,6.6904039397197,16.7672344276973,1.44739331251799e-34,1.88419593718859e-32,-2.09802574915186,68.0772662379995,"BCAR3 adaptor protein, NSP family member","8412"
"221103_s_at","CFAP44",2.02905178117117,4.36745920562121,16.7433867389437,1.64604780936549e-34,2.13771173342181e-32,-2.02905178117117,67.9492674638839,"cilia and flagella associated protein 44","55779"
"240187_at","PPP1R3C",1.02545796557143,3.03193861831061,16.7320753851684,1.74962899683562e-34,2.25937401365251e-32,-1.02545796557143,67.8885319415113,"protein phosphatase 1 regulatory subunit 3C","5507"
"212113_at","ATXN7L3B",1.68073553064993,6.90070391938636,16.7277668613256,1.79078292369275e-34,2.30378956124474e-32,-1.68073553064993,67.8653936367454,"ataxin 7 like 3B","552889"
"1552885_a_at","NKX6-3",2.01100405531402,7.12731149417424,16.701366892631,2.06505504682916e-34,2.63801132442487e-32,-2.01100405531402,67.723568426416,"NK6 homeobox 3","157848"
"230995_at","CMBL",1.30034773438352,4.18989069490909,16.6380261478064,2.90779720413651e-34,3.68018083648527e-32,-1.30034773438352,67.3829551353235,"carboxymethylenebutenolidase homolog","134147"
"209701_at","CAST",1.19547494858172,4.50248211821212,16.6333278462177,2.98261398025948e-34,3.76615287230224e-32,-1.19547494858172,67.357671287294,"calpastatin","831"
"228119_at","LRCH3",1.50826666665379,5.32303525259091,16.6100240338011,3.3832765295081e-34,4.26222682605657e-32,-1.50826666665379,67.2322237316504,"leucine rich repeats and calponin homology domain containing 3","84859"
"229240_at","ZDHHC21",1.41650085691634,5.78804569275758,16.5993810608364,3.58382580398131e-34,4.49416687689629e-32,-1.41650085691634,67.1749099368597,"zinc finger DHHC-type palmitoyltransferase 21","340481"
"200856_x_at","NCOR1",1.07396432819819,6.30851879943939,16.5981700293769,3.60738917978936e-34,4.51336392231083e-32,-1.07396432819819,67.1683875315249,"nuclear receptor corepressor 1","9611"
"1564315_at","LINC02905",1.92537720664993,3.43726482602273,16.5880273996554,3.81094443591669e-34,4.75715495510833e-32,-1.92537720664993,67.1137543262892,"long intergenic non-protein coding RNA 2905","606553"
"222272_x_at","SCIN",1.00867487947361,5.91029604384091,16.5790052616058,4.00168556055805e-34,4.98387603698203e-32,-1.00867487947361,67.0651464944127,"scinderin","85477"
"241592_at","LOC105369890",1.59006009643243,3.23683398815152,16.5688147336728,4.22868215690683e-34,5.23084155947694e-32,-1.59006009643243,67.0102323419699,"uncharacterized LOC105369890","105369890"
"230559_x_at","FGD4",2.43604058476962,4.78633337101515,16.5640663879078,4.3388249589548e-34,5.35497188782965e-32,-2.43604058476962,66.9846405614751,"FYVE, RhoGEF and PH domain containing 4","121512"
"1559993_at","SFXN3",1.79632673527541,5.07732184182576,16.5602370331445,4.42974550797569e-34,5.44261428423755e-32,-1.79632673527541,66.9639998689891,"sideroflexin 3","81855"
"1569352_at","FNIP2",1.58608358429601,5.03389590216667,16.5415780713673,4.90089343654069e-34,5.98116849649246e-32,-1.58608358429601,66.8634012040045,"folliculin interacting protein 2","57600"
"1554770_x_at","ZNF785",1.57722696695238,4.13325895301515,16.47505540492,7.02938017306925e-34,8.46544847935157e-32,-1.57722696695238,66.5044171653851,"zinc finger protein 785","146540"
"226204_at","RTL10",1.0528307401776,6.46527029868182,16.4680213134687,7.30286539469093e-34,8.77547616384014e-32,-1.0528307401776,66.4664281089234,"retrotransposon Gag like 10","79680"
"213046_at","PABPN1",1.12250549092793,7.35835767508333,16.4649388052116,7.42605558931276e-34,8.88445490909574e-32,-1.12250549092793,66.4497785747489,"poly(A) binding protein nuclear 1","8106"
"1559023_a_at","EFCAB14",1.37841636309266,5.77877321793182,16.4597644169261,7.63755481459225e-34,9.11753950846794e-32,-1.37841636309266,66.4218276954612,"EF-hand calcium binding domain 14","9813"
"236263_at","SHH",2.53540949405276,6.10408932808333,16.4358214184605,8.69773090306941e-34,1.02710245599421e-31,-2.53540949405276,66.2924524884667,"sonic hedgehog signaling molecule","6469"
"239765_at","CPEB3",1.57114833545946,3.61822569587879,16.4268519590315,9.13189916653736e-34,1.07373459554931e-31,-1.57114833545946,66.2439691642367,"cytoplasmic polyadenylation element binding protein 3","22849"
"209764_at","MGAT3",1.67220437858559,5.93409558118939,16.4173620802292,9.614973159253e-34,1.12569305670698e-31,-1.67220437858559,66.1926626133433,"beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase","4248"
"217626_at","AKR1C1",2.57578083374388,5.39339785247727,16.3804951537319,1.17479252670147e-33,1.35796578007195e-31,-2.57578083374388,65.9932444220511,"aldo-keto reductase family 1 member C1","1645"
"244104_at","MGAT3",1.69667090510038,4.84064268481061,16.3738028086965,1.21832646633389e-33,1.40531644613513e-31,-1.69667090510038,65.9570277561797,"beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase","4248"
"221552_at","ABHD6",1.46987626769626,6.69037050936364,16.3670634483167,1.26380320898409e-33,1.45470400949905e-31,-1.46987626769626,65.9205514287099,"abhydrolase domain containing 6, acylglycerol lipase","57406"
"219750_at","TMEM144",2.24920014990089,4.55969961834091,16.3658096369651,1.27244999143253e-33,1.46157990087339e-31,-2.24920014990089,65.9137646815583,"transmembrane protein 144","55314"
"1556057_s_at","NEUROD1",2.70199119616988,3.97639515506061,16.360138457793,1.31230859099401e-33,1.50172195470423e-31,-2.70199119616988,65.8830649256816,"neuronal differentiation 1","4760"
"210965_x_at","CDK13",1.08229275753024,5.14679069531061,16.3479441559861,1.40231044742018e-33,1.59731924401455e-31,-1.08229275753024,65.8170410205333,"cyclin dependent kinase 13","8621"
"207545_s_at","NUMB",1.22260224959588,6.43888397227273,16.2546130459036,2.33118582599886e-33,2.61719887138579e-31,-1.22260224959588,65.3111493331281,"NUMB endocytic adaptor protein","8650"
"221744_at","DCAF7",1.17994811753024,7.03394102897727,16.2496181177693,2.39553379580653e-33,2.68393053864184e-31,-1.17994811753024,65.2840466568673,"DDB1 and CUL4 associated factor 7","10238"
"213792_s_at","INSR",1.62773758037452,7.58085862814394,16.2388643752257,2.54018756973481e-33,2.84017904652864e-31,-1.62773758037452,65.2256867377975,"insulin receptor","3643"
"226363_at","ABCC5",2.29351199761003,6.85044072438636,16.2337760982786,2.61165714437672e-33,2.90819458999587e-31,-2.29351199761003,65.1980683531026,"ATP binding cassette subfamily C member 5","10057"
"228538_at","ZNF662",2.74052593912612,5.24723868125,16.2108375368995,2.95976031277046e-33,3.28245223328042e-31,-2.74052593912612,65.0735246468969,"zinc finger protein 662","389114"
"218290_at","PLEKHJ1",1.32120985939125,8.32157206781061,16.1552767097483,4.00852676078143e-33,4.35718092735039e-31,-1.32120985939125,64.7716115141419,"pleckstrin homology domain containing J1","55111"
"242918_at","NASP",2.08118683274131,4.95325208051515,16.1384670354925,4.39408448328883e-33,4.74795591153788e-31,-2.08118683274131,64.6801999315134,"nuclear autoantigenic sperm protein","4678"
"208328_s_at","MEF2A",1.5209390098121,5.48973609778788,16.1371084436898,4.4268262971617e-33,4.77389995655455e-31,-1.5209390098121,64.6728104628834,"myocyte enhancer factor 2A","4205"
"226956_at","MTMR3",1.3351034427323,6.63993311541667,16.1204670267439,4.84832367526443e-33,5.20789974351833e-31,-1.3351034427323,64.5822797474301,"myotubularin related protein 3","8897"
"228556_at","YTHDC1",1.0904691187722,5.69630168228788,16.1041086296342,5.30190765908068e-33,5.68275240033439e-31,-1.0904691187722,64.4932581262708,"YTH N6-methyladenosine RNA binding protein C1","91746"
"243463_s_at","RIT1",1.92592741211711,6.44664374005303,16.0970234201031,5.51136251211638e-33,5.88542471386647e-31,-1.92592741211711,64.4546913604874,"Ras like without CAAX 1","6016"
"214934_at","ATP9B",1.8159184156229,7.08515206114394,16.0956804095748,5.55199158058722e-33,5.90574201689896e-31,-1.8159184156229,64.4473803411743,"ATPase phospholipid transporting 9B (putative)","374868"
"218487_at","ALAD",1.25357728536808,7.8401148217197,16.0799652750355,6.05035389160313e-33,6.39851255364413e-31,-1.25357728536808,64.3618158749599,"aminolevulinate dehydratase","210"
"226861_at","ASB8",1.08464502691505,7.75969702388636,16.0424863109012,7.4278339706451e-33,7.78001575373604e-31,-1.08464502691505,64.1576411264013,"ankyrin repeat and SOCS box containing 8","140461"
"41512_at","BRAP",1.19065628073359,6.66386535128788,16.0328247474647,7.83136054321032e-33,8.18699116061232e-31,-1.19065628073359,64.1049820482749,"BRCA1 associated protein","8315"
"1554447_at","JPX",2.10373720378635,5.5577527965,16.0209916761106,8.35568821509529e-33,8.71845902977738e-31,-2.10373720378635,64.0404731672026,"JPX transcript, XIST activator","554203"
"232371_at","MARCHF7",1.56346444284813,4.5470992672197,16.0142836128493,8.66842898340752e-33,9.02754961272012e-31,-1.56346444284813,64.003896674863,"membrane associated ring-CH-type finger 7","64844"
"209717_at","EVI5",1.60484510163963,7.87772530619697,15.999233063932,9.41353792184566e-33,9.70911112126813e-31,-1.60484510163963,63.9218134545331,"ecotropic viral integration site 5","7813"
"227954_at","ITPRIPL2",1.44093832219819,6.91437284909091,15.9941042321792,9.68187191489026e-33,9.9503072734328e-31,-1.44093832219819,63.8938358519047,"ITPRIP like 2","162073"
"222006_at","LETM1",1.37390941316087,6.97382360986364,15.984784146672,1.01892940284887e-32,1.04521510507996e-30,-1.37390941316087,63.8429875665762,"leucine zipper and EF-hand containing transmembrane protein 1","3954"
"225858_s_at","XIAP",1.33729653263449,8.49936701170455,15.9660872457338,1.1289151513404e-32,1.15586958613364e-30,-1.33729653263449,63.7409522056253,"X-linked inhibitor of apoptosis","331"
"226041_at","NAPEPLD",2.55358565979922,7.38453164554545,15.9617050555757,1.15637237888816e-32,1.17956454880056e-30,-2.55358565979922,63.7170314519902,"N-acyl phosphatidylethanolamine phospholipase D","222236"
"235917_at","INIP",1.0433183992175,5.32632311257576,15.952394580078,1.2169539670575e-32,1.23850974561206e-30,-1.0433183992175,63.6662019006534,"INTS3 and NABP interacting protein","58493"
"205074_at","SLC22A5",1.74927300087258,6.71892846489394,15.9431558614962,1.28021762740063e-32,1.29622034774314e-30,-1.74927300087258,63.6157545443357,"solute carrier family 22 member 5","6584"
"229517_at","PTPDC1",1.40035590719562,6.56353915375,15.931975675097,1.36120695562624e-32,1.37060755614852e-30,-1.40035590719562,63.5546932275603,"protein tyrosine phosphatase domain containing 1","138639"
"235754_at","HFE",1.36269572386615,5.62103548584849,15.9271514500503,1.39772350802643e-32,1.40478920590707e-30,-1.36269572386615,63.5283411109453,"homeostatic iron regulator","3077"
"202984_s_at","BAG5",1.71484887362033,7.0437412017803,15.9057640518292,1.57182884774271e-32,1.57111046161486e-30,-1.71484887362033,63.4114822281368,"BAG cochaperone 5","9529"
"231358_at","MRO",1.71152281738481,3.84463605784848,15.8885483297353,1.72766924205683e-32,1.71746028744467e-30,-1.71152281738481,63.3173801288479,"maestro","83876"
"201661_s_at","ACSL3",1.95096830888674,8.22475650655303,15.8380181288496,2.28057746869584e-32,2.25073236644305e-30,-1.95096830888674,63.0409897474674,"acyl-CoA synthetase long chain family member 3","2181"
"221600_s_at","AAMDC",1.53353241800386,6.58735986873485,15.8163895427984,2.56859757206968e-32,2.53041571626864e-30,-1.53353241800386,62.9225994515887,"adipogenesis associated Mth938 domain containing","28971"
"232442_at","BCAR1",1.24125352175289,4.2616927595303,15.8022607513857,2.77618919970257e-32,2.72021764325695e-30,-1.24125352175289,62.8452336403707,"BCAR1 scaffold protein, Cas family member","9564"
"227461_at","STON2",2.04905147744144,6.81710564921212,15.7850464591108,3.05201017391513e-32,2.958664118064e-30,-2.04905147744144,62.7509427416819,"stonin 2","85439"
"241858_at","TNNI3K",1.3226467828906,3.18991864801515,15.7787591016969,3.15947084050936e-32,3.04663259620545e-30,-1.3226467828906,62.716495776398,"TNNI3 interacting kinase","51086"
"209213_at","CBR1",2.23259877988288,8.90443502797727,15.7300651033126,4.13112824653677e-32,3.90777572455706e-30,-2.23259877988288,62.4495661989886,"carbonyl reductase 1","873"
"214705_at","PATJ",2.24991730959588,4.92295060542424,15.70963019645,4.62352494925751e-32,4.35096775560506e-30,-2.24991730959588,62.3374695182569,"PATJ crumbs cell polarity complex component","10207"
"220602_s_at","GOLGA2P10",1.91749380381467,5.88603578551515,15.6851044611639,5.29290127597709e-32,4.95529755589122e-30,-1.91749380381467,62.2028724094399,"GOLGA2 pseudogene 10","80154"
"202752_x_at","SLC7A8",2.15306691880308,7.8681214195,15.6842960610572,5.31654851885596e-32,4.96044863939334e-30,-2.15306691880308,62.198434801478,"solute carrier family 7 member 8","23428"
"219717_at","DCAF16",1.56842806262548,5.59581326327273,15.6244616001855,7.39620062654789e-32,6.83086603473828e-30,-1.56842806262548,61.8697847850028,"DDB1 and CUL4 associated factor 16","54876"
"239120_at","TMEM51-AS1",1.73435054315315,4.14516149243939,15.6155097841452,7.77094703206766e-32,7.15280351815319e-30,-1.73435054315315,61.8205822962914,"TMEM51 antisense RNA 1","200197"
"212601_at","ZZEF1",1.30137790254697,8.07055047765909,15.5992119834968,8.50283003649495e-32,7.78713956859902e-30,-1.30137790254697,61.7309814061504,"zinc finger ZZ-type and EF-hand domain containing 1","23140"
"212356_at","KHNYN",1.25863064805663,8.19634177766667,15.5956214262651,8.67315188586077e-32,7.92984246420464e-30,-1.25863064805663,61.7112376552299,"KH and NYN domain containing","23351"
"212876_at","B4GALT4",1.58315565443243,7.72909267086364,15.5760750538161,9.66223546358425e-32,8.81941108466559e-30,-1.58315565443243,61.6037318043685,"beta-1,4-galactosyltransferase 4","8702"
"1569369_at","ZFYVE28",1.57673743587644,4.08104076257576,15.5726113767898,9.84896080133001e-32,8.97486553021197e-30,-1.57673743587644,61.5846771628366,"zinc finger FYVE-type containing 28","57732"
"1553991_s_at","VSIG10",1.84330472720977,5.00690944362121,15.5659343125275,1.02191993421688e-31,9.28130770819066e-30,-1.84330472720977,61.5479411644364,"V-set and immunoglobulin domain containing 10","54621"
"230287_at","SGSM1",2.14392421480051,5.0174438440303,15.53849865518,1.18929700265257e-31,1.07301672640312e-29,-2.14392421480051,61.3969450653113,"small G protein signaling modulator 1","129049"
"1552367_a_at","SCIN",4.15859657988544,4.98297431626515,15.5325602375781,1.22900357109013e-31,1.10701433689214e-29,-4.15859657988544,61.3642515382272,"scinderin","85477"
"210791_s_at","ARHGAP32",2.58639932978249,5.97886214467424,15.5015201283757,1.45925569517101e-31,1.31009532238875e-29,-2.58639932978249,61.1933012969871,"Rho GTPase activating protein 32","9743"
"228485_s_at","SLC44A1",1.94230457631917,6.20807223936364,15.4939489898355,1.52169937811374e-31,1.35945937088838e-29,-1.94230457631917,61.1515884696204,"solute carrier family 44 member 1","23446"
