"","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","logFC_Cancer_vs_Normal","B","GeneName","ENTREZID"
"210906_x_at","AQP4",-3.75801308,5.88874266,-5.34934385676498,2.91781966993237e-05,0.00552013115756237,3.75801308,2.59030035343741,"aquaporin 4","361"
"211456_x_at","MT1HL1",-2.02777715,12.948725125,-5.34191569839104,2.96791519433539e-05,0.0055232305169332,2.02777715,2.57440976971376,"metallothionein 1H like 1","645745"
"212185_x_at","MT2A",-1.55171375,13.584522175,-5.3402423931535,2.97932031832334e-05,0.0055232305169332,1.55171375,2.57082936810937,"metallothionein 2A","4502"
"206212_at","CPA2",-3.9419984,8.93639803,-5.33132923269156,3.04082807589935e-05,0.0055600667884631,3.9419984,2.55175273541647,"carboxypeptidase A2","1358"
"207067_s_at","HDC",-2.50660867,8.039703665,-5.32893717573944,3.05755412080201e-05,0.0055600667884631,2.50660867,2.54663164683279,"histidine decarboxylase","3067"
"230100_x_at","PAK1",-1.02803995,9.948658825,-5.31874763341276,3.12985862988758e-05,0.00557410490518252,1.02803995,2.52481041527797,"p21 (RAC1) activated kinase 1","5058"
"205462_s_at","HPCAL1",-1.29408954,7.0817905,-5.31639341803976,3.14681013503114e-05,0.00558609883548141,1.29408954,2.51976724375755,"hippocalcin like 1","3241"
"205856_at","SLC14A1",-1.6154127,6.60381249,-5.30942348320942,3.19754708490371e-05,0.00560369905620618,1.6154127,2.5048329499609,"solute carrier family 14 member 1 (Kidd blood group)","6563"
"230788_at","GCNT2",-1.8891956,9.8007904,-5.30901710706342,3.20053082357062e-05,0.00560369905620618,1.8891956,2.50396206282396,"glucosaminyl (N-acetyl) transferase 2 (I blood group)","2651"
"1555173_at","STX19",-2.09976824,7.32545629,-5.30867626625488,3.20303556685677e-05,0.00560369905620618,2.09976824,2.50323160841788,"syntaxin 19","415117"
"229239_x_at","SLCO4A1",-1.57789799,4.026467155,-5.30545505378044,3.22680611112968e-05,0.00560369905620618,1.57789799,2.49632764751567,"solute carrier organic anion transporter family member 4A1","28231"
"202731_at","PDCD4",-1.37631395,10.845072875,-5.30414037099357,3.23655917674864e-05,0.00560369905620618,1.37631395,2.49350960505761,"programmed cell death 4","27250"
"233340_at","SPINK13",-2.46440491,6.179404995,-5.30308681968637,3.24439667363463e-05,0.00560369905620618,2.46440491,2.49125117279183,"serine peptidase inhibitor Kazal type 13","153218"
"240294_at","HIPK2",-1.58642557,6.282366905,-5.3024736771683,3.24896680533582e-05,0.00560369905620618,1.58642557,2.4899367645558,"homeodomain interacting protein kinase 2","28996"
"226770_at","MAGI3",-1.30883427,9.543493165,-5.29018136352917,3.34198434136437e-05,0.00568464605622094,1.30883427,2.46357725976004,"membrane associated guanylate kinase, WW and PDZ domain containing 3","260425"
"205524_s_at","HAPLN1",-2.282848,6.15673639,-5.28594355073208,3.37467695497332e-05,0.00568464605622094,2.282848,2.45448614085927,"hyaluronan and proteoglycan link protein 1","1404"
"215258_at","CADM4",-1.78548897,5.526296015,-5.28537647248048,3.37907630228039e-05,0.00568464605622094,1.78548897,2.45326948331483,"cell adhesion molecule 4","199731"
"219076_s_at","PXMP2",-1.5090306,10.56357625,-5.27960419305767,3.42419060812931e-05,0.00572980391993788,1.5090306,2.44088327880306,"peroxisomal membrane protein 2","5827"
"230907_at","GPRC5C",-1.54938196,6.98426422,-5.27926271534144,3.42687861329618e-05,0.00572980391993788,1.54938196,2.44015042663638,"G protein-coupled receptor class C group 5 member C","55890"
"205623_at","ALDH3A1",-3.91998467,8.136326615,-5.27781211287695,3.43832125456296e-05,0.00573140898150091,3.91998467,2.43703712725192,"aldehyde dehydrogenase 3 family member A1","218"
"226302_at","ATP8B1",-1.3615138,12.9679843,-5.27587744915053,3.45364279684562e-05,0.00573945045342049,1.3615138,2.432884596874,"ATPase phospholipid transporting 8B1","5205"
"211117_x_at","ESR2",-2.71183969,4.901897835,-5.26682514373952,3.52626067339879e-05,0.00578380612294499,2.71183969,2.413449830313,"estrogen receptor 2","2100"
"217014_s_at","AZGP1",-1.382934,7.38824268,-5.26541236355043,3.53773338961892e-05,0.00578380612294499,1.382934,2.4104159261558,"alpha-2-glycoprotein 1, zinc-binding","563"
"1553796_at","SILC1",-1.9368233,6.08803436,-5.26300263266235,3.55738971237679e-05,0.00578869888464885,1.9368233,2.40524063460752,"sciatic injury induced lincRNA upregulator of SOX11","150622"
"224707_at","CYSTM1",-1.9453827,14.05736025,-5.25919122680106,3.58870671133222e-05,0.00579987322797541,1.9453827,2.39705382183408,"cysteine rich transmembrane module containing 1","84418"
"202752_x_at","SLC7A8",-1.4289315,9.0860463,-5.24761856591924,3.68552479122404e-05,0.00582296703246943,1.4289315,2.37218707447621,"solute carrier family 7 member 8","23428"
"239006_at","SLC26A7",-3.60983685,7.147055625,-5.24501115875668,3.70770294884271e-05,0.00582296703246943,3.60983685,2.36658256164647,"solute carrier family 26 member 7","115111"
"216594_x_at","AKR1C1",-3.1593833,12.41877915,-5.23962923092355,3.75391097560452e-05,0.0058532800405218,3.1593833,2.35501219218703,"aldo-keto reductase family 1 member C1","1645"
"1560692_at","VSTM2A-OT1",-2.13401885,5.135197955,-5.2391953891665,3.7576612605819e-05,0.0058532800405218,2.13401885,2.35407936955811,"VSTM2A overlapping transcript 1","285878"
"238805_at","C11orf52",-1.2797041,8.81075395,-5.23220350347585,3.81862998443833e-05,0.00591111168749593,1.2797041,2.33904323031924,"chromosome 11 open reading frame 52","91894"
"213265_at","PGA5",-7.97904655,10.871184315,-5.23094101457798,3.82974556885278e-05,0.00591111168749593,7.97904655,2.33632771662487,"pepsinogen A5","5222"
"221008_s_at","ETNPPL",-5.1363434002,6.7423481099,-5.22878046221519,3.8488445555529e-05,0.00591111168749593,5.1363434002,2.33168017470744,"ethanolamine-phosphate phospho-lyase","64850"
"1555854_at","AKR1C1",-3.77301797,8.323044675,-5.22166280650365,3.91245159253285e-05,0.00596479172431394,3.77301797,2.31636620934299,"aldo-keto reductase family 1 member C1","1645"
"242945_at","FAM20A",-1.65411734,7.51478784,-5.22121097005027,3.9165253388728e-05,0.00596479172431394,1.65411734,2.31539389440438,"FAM20A golgi associated secretory pathway pseudokinase","54757"
"209453_at","SLC9A1",-1.62150077,8.987438715,-5.21484779751704,3.97435580590535e-05,0.0060027045217645,1.62150077,2.30169874750603,"solute carrier family 9 member A1","6548"
"1558619_at","SNORA17B",-2.1141663,4.61382626,-5.20762001689425,4.04109834466115e-05,0.00605334389025613,2.1141663,2.2861379550323,"small nucleolar RNA, H/ACA box 17B","677824"
"240110_at","HMGCS2",-2.02190578,6.85086316,-5.20153478854192,4.09817342772288e-05,0.00612206645247947,2.02190578,2.2730330462681,"3-hydroxy-3-methylglutaryl-CoA synthase 2","3158"
"214213_x_at","LMNA",-1.05837641,8.263071145,-5.19793963817113,4.13227781866159e-05,0.00612780336856893,1.05837641,2.2652889886201,"lamin A/C","4000"
"204777_s_at","MAL",-4.10261489,8.221113155,-5.19737539071803,4.13765653128414e-05,0.00612780336856893,4.10261489,2.26407347010426,"mal, T cell differentiation protein","4118"
"203236_s_at","LGALS9",-1.01700785,8.475508425,-5.19641325735584,4.14684452925561e-05,0.00612780336856893,1.01700785,2.26200074326114,"galectin 9","3965"
"216673_at","TTTY1",-2.05573978,4.91053257,-5.18592725624916,4.24833687593937e-05,0.00617760156095705,2.05573978,2.23940495170781,"testis expressed transcript, Y-linked 1","50858"
"203769_s_at","STS",-1.3273977,7.87580388,-5.17931933449244,4.31358734871212e-05,0.00620645758660092,1.3273977,2.22516044831846,"steroid sulfatase","412"
"228503_at","RPS6KA6",-1.77680965,6.805219825,-5.16111840124283,4.49863108237804e-05,0.00642200142112322,1.77680965,2.18590381757738,"ribosomal protein S6 kinase A6","27330"
"50965_at","RAB26",-1.7816401,7.74339765,-5.15239266947648,4.59018416407749e-05,0.00647305219386276,1.7816401,2.16707269964757,"RAB26, member RAS oncogene family","25837"
"1552910_at","SIGLEC11",-3.18107825,7.658939575,-5.15058898346944,4.60934390078026e-05,0.00647305219386276,3.18107825,2.16317925429033,"sialic acid binding Ig like lectin 11","114132"
"228993_s_at","BBIP1",-1.06172885,9.828690375,-5.14873660584982,4.62910545551045e-05,0.00647305219386276,1.06172885,2.15918038783922,"BBSome interacting protein 1","92482"
"230117_at","VSTM2A",-2.96473642,5.88592683,-5.13932070945131,4.73089523978176e-05,0.00654839739835615,2.96473642,2.1388486657595,"V-set and transmembrane domain containing 2A","222008"
"215658_at","TMEM238L",-2.81187936,6.32036676,-5.13489363497962,4.77953684954479e-05,0.00658239741181011,2.81187936,2.12928646416057,"transmembrane protein 238 like","100289255"
"230006_s_at","SVIP",-1.10205765,10.450795175,-5.12845912182225,4.85114226075572e-05,0.0065936402106192,1.10205765,2.11538511083875,"small VCP interacting protein","258010"
"204241_at","ACOX3",-1.11091168,8.66563756,-5.12732554501048,4.86386953605553e-05,0.0065936402106192,1.11091168,2.11293569790313,"acyl-CoA oxidase 3, pristanoyl","8310"
"208813_at","GOT1",-1.2584847,9.69298145,-5.12552296743546,4.884177933792e-05,0.0065936402106192,1.2584847,2.10904047805307,"glutamic-oxaloacetic transaminase 1","2805"
"211442_x_at","CYP3A43",-1.4263904,7.57566971,-5.11859197960779,4.96307021673959e-05,0.00666195834395405,1.4263904,2.09406043335931,"cytochrome P450 family 3 subfamily A member 43","64816"
"205112_at","PLCE1",-1.6060907,8.4570303,-5.10824114007441,5.08330612767298e-05,0.00673885154981457,1.6060907,2.07168090553009,"phospholipase C epsilon 1","51196"
"205141_at","ANG",-2.0570028,10.24313955,-5.09282954809933,5.26783353135475e-05,0.00684130162296487,2.0570028,2.03834170011465,"angiogenin","283"
"204326_x_at","MT1X",-1.717194,12.87325055,-5.09106126271026,5.28943622453262e-05,0.00685307880512609,1.717194,2.03451509341927,"metallothionein 1X","4501"
"221122_at","PLAAT2",-4.0740828,9.41462865,-5.08297972450392,5.3893171140321e-05,0.00694154979984673,4.0740828,2.01702295178689,"phospholipase A and acyltransferase 2","54979"
"221241_s_at","BCL2L14",-1.6574986,9.6329021,-5.08209148440889,5.40041116574463e-05,0.00694154979984673,1.6574986,2.01510004275776,"BCL2 like 14","79370"
"240096_at","LOC100506236",-1.92396895,2.690857025,-5.08144460787251,5.40850519384492e-05,0.00694154979984673,1.92396895,2.01369960659825,"uncharacterized LOC100506236","100506236"
"225175_s_at","SLC44A2",-1.0519176,8.80871195,-5.07383632852099,5.50463305726073e-05,0.00699920493966815,1.0519176,1.99722553142569,"solute carrier family 44 member 2 (CTL2 blood group)","57153"
"231732_at","SMPD3",-2.1118725,5.76802657,-5.05023042638776,5.81406870525419e-05,0.00728190378117428,2.1118725,1.94608004130909,"sphingomyelin phosphodiesterase 3","55512"
"242913_at","CLIC6",-2.52981354,7.53895295,-5.04977600358235,5.82019561476572e-05,0.00728190378117428,2.52981354,1.94509499973071,"chloride intracellular channel 6","54102"
"1567252_at","OR10D3",-2.03991475,3.688069045,-5.04860614700898,5.8359987676525e-05,0.00728292995121491,2.03991475,1.94255904804292,"olfactory receptor family 10 subfamily D member 3","26497"
"1555265_at","ABCC13",-1.98020764,3.24441383,-5.04774521351855,5.84765660463346e-05,0.00728292995121491,1.98020764,1.94069268838587,"ATP binding cassette subfamily C member 13 (pseudogene)","150000"
"240422_at","FMO5",-2.21898874,8.44370713,-5.0461830087003,5.8688706883111e-05,0.00729273874735022,2.21898874,1.93730592837426,"flavin containing dimethylaniline monoxygenase 5","2330"
"216063_at","HBBP1",-1.16667951,5.232221005,-5.04454794297748,5.89115785096655e-05,0.00730383345808608,1.16667951,1.93376098778337,"hemoglobin subunit beta pseudogene 1","3044"
"218844_at","ACSF2",-1.22785471,8.371855845,-5.04233942626921,5.92139800145304e-05,0.00731460505820006,1.22785471,1.92897240285165,"acyl-CoA synthetase family member 2","80221"
"218124_at","RETSAT",-1.124912,10.4783388,-5.03945007904773,5.96119842388476e-05,0.00732423649046965,1.124912,1.92270699141184,"retinol saturase","54884"
"220609_at","SIMC1P1",-1.44074347,10.212624665,-5.03118599472775,6.07654034637168e-05,0.0074159563267382,1.44074347,1.90478282161568,"SIMC1 pseudogene 1","202181"
"203768_s_at","STS",-1.79866458,8.77056811,-5.02602085848395,6.1497776090909e-05,0.00744106612489669,1.79866458,1.89357711598225,"steroid sulfatase","412"
"1560850_at","LOC101926959",-3.6415226,4.91441889,-5.00363583521748,6.47767395043693e-05,0.00770228556507241,3.6415226,1.84498740228529,"uncharacterized LOC101926959","101926959"
"230573_at","SGK2",-2.24354051,8.315682845,-5.00346763936898,6.48020367614688e-05,0.00770228556507241,2.24354051,1.84462215409783,"serum/glucocorticoid regulated kinase 2","10110"
"224307_x_at","MAGI3",-1.16955834,7.07141427,-4.99942133630906,6.54136446677198e-05,0.00773431065968767,1.16955834,1.83583464768839,"membrane associated guanylate kinase, WW and PDZ domain containing 3","260425"
"231120_x_at","PKIB",-2.77371497,7.756640915,-4.99883116388761,6.55033385254352e-05,0.00773431065968767,2.77371497,1.83455283668655,"cAMP-dependent protein kinase inhibitor beta","5570"
"211549_s_at","HPGD",-2.74040276,9.66215266,-4.99499520438979,6.60893721580677e-05,0.00773431065968767,2.74040276,1.82622072443461,"15-hydroxyprostaglandin dehydrogenase","3248"
"231704_at","CYP3A4",-1.14463946,6.32119873,-4.99419961485556,6.62115815530595e-05,0.00773431065968767,1.14463946,1.82449246960467,"cytochrome P450 family 3 subfamily A member 4","1576"
"204151_x_at","AKR1C1",-2.72985385,12.818592775,-4.99403429703281,6.62370045380057e-05,0.00773431065968767,2.72985385,1.82413334415183,"aldo-keto reductase family 1 member C1","1645"
"233002_at","PPP4R4",-2.01251415,5.423356765,-4.98959941953143,6.69227185267631e-05,0.00773431065968767,2.01251415,1.81449848497663,"protein phosphatase 4 regulatory subunit 4","57718"
"230096_at","SAPCD1-AS1",-1.1826703,6.86503894,-4.98763577051805,6.72286301770835e-05,0.00773431065968767,1.1826703,1.81023191103932,"SAPCD1 antisense RNA 1","104413891"
"214116_at","BTD",-1.09113582,7.95876483,-4.98362666980136,6.78576077579411e-05,0.00776174624302391,1.09113582,1.80152006009859,"biotinidase","686"
"212112_s_at","STX12",-1.1146979,12.09490425,-4.98052647806043,6.83480777474566e-05,0.00777853687453016,1.1146979,1.79478240084671,"syntaxin 12","23673"
"232214_x_at","ZNF554",-2.03807314,5.66158604,-4.98000326699603,6.84312068888707e-05,0.00777853687453016,2.03807314,1.79364522823703,"zinc finger protein 554","115196"
"228360_at","LYPD6B",-3.15473559,9.156779575,-4.97260416664134,6.96178317602412e-05,0.00780079921816771,3.15473559,1.77756132276722,"LY6/PLAUR domain containing 6B","130576"
"206263_at","FMO4",-1.34629408,8.34618716,-4.9698370046545,7.00669547935447e-05,0.00783417331970768,1.34629408,1.77154504514851,"flavin containing dimethylaniline monoxygenase 4","2329"
"207033_at","CBLIF",-7.74699687,9.881189645,-4.96851431720491,7.02826695532912e-05,0.00783658019619647,7.74699687,1.76866908511455,"cobalamin binding intrinsic factor","2694"
"206561_s_at","AKR1B10",-4.5482946,12.43153,-4.96794856978103,7.03751417710557e-05,0.00783658019619647,4.5482946,1.76743892086639,"aldo-keto reductase family 1 member B10","57016"
"238811_at","ATP11B",-1.27732074,8.37117663,-4.96630326086193,7.06447714382918e-05,0.00785061560648091,1.27732074,1.76386120873172,"ATPase phospholipid transporting 11B (putative)","23200"
"224371_at","ADAMTSL1",-1.80363433,3.593736585,-4.95602183741569,7.23535534616009e-05,0.00794340466132827,1.80363433,1.74149951152836,"ADAMTS like 1","92949"
"1552608_at","WFDC11",-2.30897692,3.49499979,-4.95479912834801,7.25595373140667e-05,0.00794340466132827,2.30897692,1.7388396166702,"WAP four-disulfide core domain 11","259239"
"210641_at","CAPN9",-3.50247985,8.421828145,-4.9505558450485,7.32790047822803e-05,0.00795801506990583,3.50247985,1.72960782923448,"calpain 9","10753"
"1555606_a_at","GDPD1",-1.34727878,7.07361549,-4.95009349209294,7.33578343892554e-05,0.00795801506990583,1.34727878,1.72860183879369,"glycerophosphodiester phosphodiesterase domain containing 1","284161"
"219274_at","TSPAN12",-1.1263904,10.1249129,-4.94533067685667,7.41748985331142e-05,0.00799899264062513,1.1263904,1.71823791335035,"tetraspanin 12","23554"
"1568634_a_at","LRRC66",-2.37662013,8.602532585,-4.94519295085498,7.4198662253937e-05,0.00799899264062513,2.37662013,1.71793819437925,"leucine rich repeat containing 66","339977"
"241981_at","FAM20A",-2.03909995,8.186304725,-4.94448594536197,7.43207729572486e-05,0.00799899264062513,2.03909995,1.7163995878379,"FAM20A golgi associated secretory pathway pseudokinase","54757"
"231463_at","CNTD1",-3.57708592,6.34160721,-4.94005211792166,7.50912207074716e-05,0.00800619393575911,3.57708592,1.70674968343851,"cyclin N-terminal domain containing 1","124817"
"215103_at","CYP2C18",-2.85545289,9.620239805,-4.93971737111961,7.51497158677952e-05,0.00800619393575911,2.85545289,1.70602107001855,"cytochrome P450 family 2 subfamily C member 18","1562"
"212594_at","PDCD4",-1.62389495,10.413398725,-4.93599373518092,7.58035230873017e-05,0.00801399719298828,1.62389495,1.69791558678608,"programmed cell death 4","27250"
"227782_at","ZBTB7C",-3.19202514,7.74183948,-4.93264222173907,7.63969201033899e-05,0.00801399719298828,3.19202514,1.69061922263481,"zinc finger and BTB domain containing 7C","201501"
"233463_at","RASSF6",-2.13462314,9.79360763,-4.93257733869802,7.64084541997897e-05,0.00801399719298828,2.13462314,1.69047796151086,"Ras association domain family member 6","166824"
"203913_s_at","HPGD",-3.5085203,11.232518,-4.93052182066674,7.67747734383969e-05,0.00801399719298828,3.5085203,1.68600259293314,"15-hydroxyprostaglandin dehydrogenase","3248"
"229740_at","SMIM5",-2.60656697,8.146477265,-4.92781895368458,7.72591685530621e-05,0.00801399719298828,2.60656697,1.68011729901576,"small integral membrane protein 5","643008"
"238615_at","ERLIN2",-1.19874365,7.898879875,-4.92634953801811,7.7523808593188e-05,0.00801399719298828,1.19874365,1.67691752277127,"ER lipid raft associated 2","11160"
"213624_at","SMPDL3A",-1.21517095,11.860491075,-4.92620543821975,7.75498102026845e-05,0.00801399719298828,1.21517095,1.67660372456042,"sphingomyelin phosphodiesterase acid like 3A","10924"
