"","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","logFC_Cancer_vs_Normal","B","GeneName","ENTREZID"
"207560_at","SLC28A1",-1.23222453,6.079951565,-5.66099413169799,1.43567273668564e-05,0.00426351484000098,1.23222453,3.25141892679483,"solute carrier family 28 member 1","9154"
"220724_at","CWH43",-5.232438263,5.4382701385,-5.65931947828783,1.44111507447949e-05,0.00426351484000098,5.232438263,3.24789698818915,"cell wall biogenesis 43 C-terminal homolog","80157"
"237108_x_at","PRDM16-DT",-3.84254155,7.778564675,-5.64598070552573,1.48522313197437e-05,0.00434249062784485,3.84254155,3.2198321158699,"PRDM16 divergent transcript","440556"
"203819_s_at","IGF2BP3",4.63964914,7.36908643,5.63839092614283,1.51093371603841e-05,0.00439416494278723,-4.63964914,3.20385343983009,"insulin like growth factor 2 mRNA binding protein 3","10643"
"216759_at","PLAAT2",-1.31049614,5.91255008,-5.63475175799997,1.52342226427438e-05,0.00440704297879375,1.31049614,3.19618944633146,"phospholipase A and acyltransferase 2","54979"
"211569_s_at","HADH",-1.1303839,11.0355236,-5.63038118321079,1.53856020002835e-05,0.00442196123561901,1.1303839,3.18698299702135,"hydroxyacyl-CoA dehydrogenase","3033"
"33494_at","ETFDH",-1.12756955,9.797009975,-5.62860539310572,1.54475463375077e-05,0.00442196123561901,1.12756955,3.18324169880793,"electron transfer flavoprotein dehydrogenase","2110"
"216899_s_at","SKAP2",1.24946112,9.04702879,5.62423420178878,1.56011124817078e-05,0.00444266054654882,-1.24946112,3.17403068397676,"src kinase associated phosphoprotein 2","8935"
"202237_at","NNMT",1.7180859,11.6749179,5.61775006620395,1.58317857836704e-05,0.00446187055526895,-1.7180859,3.16036298446932,"nicotinamide N-methyltransferase","4837"
"242055_at","PSMG4",-1.56805837,8.991708965,-5.61278754054094,1.60106780619827e-05,0.00448914781045592,1.56805837,3.14989919939667,"proteasome assembly chaperone 4","389362"
"206539_s_at","CYP4F12",-2.14090823,7.748606485,-5.60771213710743,1.61957748037713e-05,0.00449692966590041,2.14090823,3.13919432823278,"cytochrome P450 family 4 subfamily F member 12","66002"
"206796_at","CCN4",2.36841765,6.281943495,5.60640606673649,1.62437588162122e-05,0.00449692966590041,-2.36841765,3.13643910576063,"cellular communication network factor 4","8840"
"222798_at","PTER",-1.22248325,10.703475175,-5.6052818634144,1.62851773909151e-05,0.00449692966590041,1.22248325,3.13406737659828,"phosphotriesterase related","9317"
"243015_at","CYP3A5",-1.54951755,6.613939545,-5.60147889623964,1.64260895531933e-05,0.00450919752551052,1.54951755,3.12604313782731,"cytochrome P450 family 3 subfamily A member 5","1577"
"208637_x_at","ACTN1",1.55216095,10.160228525,5.59964328297594,1.64945497046567e-05,0.00450919752551052,-1.55216095,3.12216938212733,"actinin alpha 1","87"
"226311_at","ADAMTS2",2.9709372,8.16725369,5.59646621095126,1.66137293696409e-05,0.00451918235465233,-2.9709372,3.11546374501863,"ADAM metallopeptidase with thrombospondin type 1 motif 2","9509"
"221552_at","ABHD6",-1.03794582,8.91243469,-5.59219940879203,1.67751718243068e-05,0.00454050752224741,1.03794582,3.106456181196,"abhydrolase domain containing 6, acylglycerol lipase","57406"
"210067_at","AQP4",-4.1283381965,3.58569546175,-5.56151649182987,1.79842837254566e-05,0.00478717227549679,4.1283381965,3.04161809125064,"aquaporin 4","361"
"210381_s_at","CCKBR",-4.20188531,7.004287755,-5.55578166375353,1.82199591543927e-05,0.00478717227549679,4.20188531,3.02948706079782,"cholecystokinin B receptor","887"
"207719_x_at","CEP170",1.0774047,10.94578905,5.55473900218108,1.82631452289865e-05,0.00478717227549679,-1.0774047,3.02728107484052,"centrosomal protein 170","9859"
"239964_at","TCL6",-2.06184526,3.69983735,-5.54976248481123,1.84707114554919e-05,0.00478717227549679,2.06184526,3.0167503645853,"T cell leukemia/lymphoma 6","27004"
"212593_s_at","PDCD4",-1.20205795,12.685584675,-5.54927905724195,1.84910026467234e-05,0.00478717227549679,1.20205795,3.01572723773178,"programmed cell death 4","27250"
"207175_at","ADIPOQ",-3.44047098,6.19164378,-5.54490139566716,1.86757875397065e-05,0.00478717227549679,3.44047098,3.00646109768835,"adiponectin, C1Q and collagen domain containing","9370"
"206292_s_at","SULT2A1",-3.32525713,6.496555105,-5.54374678454069,1.87248379410689e-05,0.00478717227549679,3.32525713,3.00401677216602,"sulfotransferase family 2A member 1","6822"
"205295_at","CKMT2",-3.35393608,7.75695226,-5.54097708134808,1.88430375130387e-05,0.00478717227549679,3.35393608,2.99815264020177,"creatine kinase, mitochondrial 2","1160"
"206324_s_at","DAPK2",-1.70217721,7.371772015,-5.53628839994148,1.90448691384837e-05,0.00478717227549679,1.70217721,2.98822351920341,"death associated protein kinase 2","23604"
"223327_x_at","GOLGA2P10",-1.10849274,8.83639663,-5.53531757716903,1.90869345941169e-05,0.00478717227549679,1.10849274,2.98616730711352,"GOLGA2 pseudogene 10","80154"
"219773_at","NOX4",3.52357174,6.40497933,5.52789821777252,1.94115595478845e-05,0.00478717227549679,-3.52357174,2.97044939814924,"NADPH oxidase 4","50507"
"1555522_s_at","MEMO1",1.0494522,9.40382675,5.52651934331725,1.94725084118609e-05,0.00478717227549679,-1.0494522,2.96752754626418,"mediator of cell motility 1","51072"
"230895_at","HAPLN1",-3.16047261,5.131892425,-5.52492957437397,1.95430215560442e-05,0.00478717227549679,3.16047261,2.96415853173453,"hyaluronan and proteoglycan link protein 1","1404"
"221510_s_at","GLS",1.12419115,11.267278075,5.52451215888939,1.95615788793421e-05,0.00478717227549679,-1.12419115,2.96327390236203,"glutaminase","2744"
"203083_at","THBS2",3.6138315,10.02071516,5.52113029388829,1.97125930862537e-05,0.00478717227549679,-3.6138315,2.95610596319848,"thrombospondin 2","7058"
"204416_x_at","APOC1",2.50845735,10.625594625,5.52066686019319,1.97333797598116e-05,0.00478717227549679,-2.50845735,2.95512360153003,"apolipoprotein C1","341"
"237411_at","ADAMTS6",1.51555502,7.171975,5.51945472222025,1.97878543074947e-05,0.00478717227549679,-1.51555502,2.95255405918265,"ADAM metallopeptidase with thrombospondin type 1 motif 6","11174"
"225799_at","CYTOR",1.2833652,10.327296,5.51504592031888,1.9987286679042e-05,0.00481411849857542,-1.2833652,2.94320665397085,"cytoskeleton regulator RNA","112597"
"206160_at","APOBEC2",-2.89732381,7.589016745,-5.50728398829627,2.03433943175642e-05,0.00485709643804726,2.89732381,2.92674458018585,"apolipoprotein B mRNA editing enzyme catalytic subunit 2","10930"
"211689_s_at","TMPRSS2",-2.01378341,9.041643195,-5.50117296965255,2.06283087528659e-05,0.00488247957170105,2.01378341,2.91377899293385,"transmembrane serine protease 2","7113"
"227969_at","PCBP1-AS1",-1.83594097,8.279316415,-5.49372467004413,2.09810815112585e-05,0.00488340381852395,1.83594097,2.89797032413934,"PCBP1 antisense RNA 1","400960"
"229459_at","TAFA5",2.56202021,6.582902485,5.49217447348763,2.10552734072846e-05,0.00488340381852395,-2.56202021,2.89467930391759,"TAFA chemokine like family member 5","25817"
"201105_at","LGALS1",1.26225355,12.586130425,5.49021045474391,2.11496550523718e-05,0.00488340381852395,-1.26225355,2.89050935647581,"galectin 1","3956"
"230585_at","KCNJ15",-3.45367258,7.96428719,-5.49020204137695,2.11500602865109e-05,0.00488340381852395,3.45367258,2.89049149251005,"potassium inwardly rectifying channel subfamily J member 15","3772"
"1553956_at","TMEM237",1.14439855,8.725088625,5.49012846569531,2.11536044343946e-05,0.00488340381852395,-1.14439855,2.89033527011209,"transmembrane protein 237","65062"
"220191_at","GKN1",-8.99115714,10.00213715,-5.48950849973924,2.1183492318415e-05,0.00488340381852395,8.99115714,2.88901887893309,"gastrokine 1","56287"
"220125_at","DNAI1",-2.02066732,3.60551552,-5.48797858446223,2.12574322598756e-05,0.00488340381852395,2.02066732,2.88577017861012,"dynein axonemal intermediate chain 1","27019"
"220589_s_at","ITFG2",-1.05191912,6.32178473,-5.47507717168464,2.18915123814713e-05,0.0050080269433345,1.05191912,2.85836403605274,"integrin alpha FG-GAP repeat containing 2","55846"
"205401_at","AGPS",1.123912,9.01155635,5.47179400581446,2.20559304854111e-05,0.00502461666370773,-1.123912,2.85138666724272,"alkylglycerone phosphate synthase","8540"
"205464_at","SCNN1B",-3.1638977,6.09591368,-5.46985091805637,2.21538311751478e-05,0.00502597808921661,3.1638977,2.84725665011777,"sodium channel epithelial 1 subunit beta","6338"
"220723_s_at","CWH43",-5.2840292,6.54175975,-5.46674321558058,2.23113317922128e-05,0.00503758685658695,5.2840292,2.84065036473049,"cell wall biogenesis 43 C-terminal homolog","80157"
"213553_x_at","APOC1",1.82550705,10.319312125,5.46389248974588,2.24568124859017e-05,0.00503758685658695,-1.82550705,2.83458939359772,"apolipoprotein C1","341"
"223194_s_at","SLC22A23",-1.5485598,10.4368572,-5.45049118591439,2.31537887887259e-05,0.00510785929419127,1.5485598,2.80608439630966,"solute carrier family 22 member 23","63027"
"222901_s_at","KCNJ16",-3.617068335,6.1446926525,-5.44884421913477,2.32409526887442e-05,0.00510785929419127,3.617068335,2.8025798522321,"potassium inwardly rectifying channel subfamily J member 16","3773"
"202238_s_at","NNMT",1.7361175,10.1778995,5.44877667473439,2.3244534533338e-05,0.00510785929419127,-1.7361175,2.80243611950536,"nicotinamide N-methyltransferase","4837"
"201701_s_at","PGRMC2",-1.0269665,10.8548953,-5.44844502112777,2.32621301189507e-05,0.00510785929419127,1.0269665,2.80173036183548,"progesterone receptor membrane component 2","10424"
"209012_at","TRIO",1.01122455,9.352904375,5.44476958513382,2.34580384583337e-05,0.00510983367613305,-1.01122455,2.79390822217237,"trio Rho guanine nucleotide exchange factor","7204"
"209699_x_at","AKR1C2",-3.22921465,12.340772925,-5.44047896042509,2.36888665386409e-05,0.0051236584391353,3.22921465,2.78477491258442,"aldo-keto reductase family 1 member C2","1646"
"226553_at","TMPRSS2",-2.0343327,11.59475325,-5.44010809149796,2.37089270251711e-05,0.0051236584391353,2.0343327,2.7839853596834,"transmembrane serine protease 2","7113"
"230285_at","SVIP",-1.20161215,11.054421475,-5.43328162475776,2.40812824254158e-05,0.00518363825436853,1.20161215,2.76944956989703,"small VCP interacting protein","258010"
"201036_s_at","HADH",-1.0526038,12.3740652,-5.43053453246624,2.42328018223578e-05,0.00519374251471144,1.0526038,2.76359864402672,"hydroxyacyl-CoA dehydrogenase","3033"
"207820_at","ADH1A",-2.14555123,6.765804345,-5.42543829133601,2.451646981096e-05,0.00519374251471144,2.14555123,2.75274213702001,"alcohol dehydrogenase 1A (class I), alpha polypeptide","124"
"235299_at","SLC41A2",-1.5501389,10.66777975,-5.42469401302154,2.45581802713306e-05,0.00519374251471144,1.5501389,2.75115636215051,"solute carrier family 41 member 2","84102"
"210797_s_at","OASL",-1.28393386,8.71219197,-5.42365959672353,2.461627062616e-05,0.00519374251471144,1.28393386,2.7489523113536,"2'-5'-oligoadenylate synthetase like","8638"
"209570_s_at","NSG1",-1.10931742,7.44784542,-5.42220523337104,2.46981811399172e-05,0.00519374251471144,1.10931742,2.74585327089967,"neuronal vesicle trafficking associated 1","27065"
"201163_s_at","IGFBP7",1.06634925,13.864113475,5.42019542042908,2.48118322300042e-05,0.00519765106197503,-1.06634925,2.74157026167247,"insulin like growth factor binding protein 7","3490"
"210068_s_at","AQP4",-4.795669213,5.5618692135,-5.41584529739666,2.50596520455824e-05,0.00522952853279472,4.795669213,2.73229840958102,"aquaporin 4","361"
"201617_x_at","CALD1",1.58585845,10.473303725,5.41255525442678,2.52487548291588e-05,0.00524895692123292,-1.58585845,2.72528462606207,"caldesmon 1","800"
"227861_at","TMEM161B",-1.4860991,11.27892455,-5.4080511380958,2.55099997893413e-05,0.0052601433602782,1.4860991,2.71568072352738,"transmembrane protein 161B","153396"
"1566440_at","CTNND2",-1.49285948,5.23006501,-5.40681064866742,2.55824324677768e-05,0.0052601433602782,1.49285948,2.71303529833417,"catenin delta 2","1501"
"221872_at","RARRES1",2.0707755,9.49334795,5.4050193993188,2.56873941873668e-05,0.0052601433602782,-2.0707755,2.70921504349895,"retinoic acid receptor responder 1","5918"
"1560281_a_at","TMEM95",-2.59923429,4.660275985,-5.39801406652714,2.61021164791593e-05,0.00530786597194135,2.59923429,2.69427117125309,"transmembrane protein 95","339168"
"236227_at","TMEM161B",-1.2995029,8.25082469,-5.3968388036116,2.61723585109247e-05,0.00530786597194135,1.2995029,2.69176355865857,"transmembrane protein 161B","153396"
"234709_at","CAPN13",-3.79500058,8.29225561,-5.39618223003018,2.62116838120561e-05,0.00530786597194135,3.79500058,2.69036258759903,"calpain 13","92291"
"239873_at","LOC105376301",-2.76030962,6.31651642,-5.39106144532565,2.65204648706305e-05,0.00535057718377018,2.76030962,2.67943444454048,"uncharacterized LOC105376301","105376301"
"211161_s_at","COL3A1",1.61143895,13.357707825,5.38702183494614,2.67666646565927e-05,0.00537455486486255,-1.61143895,2.67081159593895,"collagen type III alpha 1 chain","1281"
"211806_s_at","KCNJ15",-2.12939978,7.53563909,-5.38510373118651,2.68843802314307e-05,0.00537455486486255,2.12939978,2.66671664032814,"potassium inwardly rectifying channel subfamily J member 15","3772"
"205161_s_at","PEX11A",-1.1475415,7.85791396,-5.38359438877099,2.69773804691034e-05,0.00537455486486255,1.1475415,2.66349406788839,"peroxisomal biogenesis factor 11 alpha","8800"
"220030_at","STYK1",-2.40093159,9.065597405,-5.38270213660346,2.7032511894599e-05,0.00537455486486255,2.40093159,2.66158891868329,"serine/threonine/tyrosine kinase 1","55359"
"219803_at","ANGPTL3",-3.00873509,6.015414095,-5.37675148416869,2.74031441243862e-05,0.00541732083816255,3.00873509,2.6488807999128,"angiopoietin like 3","27329"
"218599_at","REC8",-1.38911529,8.205892705,-5.37468591431295,2.75330034905888e-05,0.00541732083816255,1.38911529,2.64446870734967,"REC8 meiotic recombination protein","9985"
"227721_at","CPAMD8",-1.06645166,6.50297957,-5.37449782481755,2.75448594971959e-05,0.00541732083816255,1.06645166,2.64406692210621,"C3 and PZP like alpha-2-macroglobulin domain containing 8","27151"
"235638_at","RASSF6",-2.31888807,9.800853565,-5.37024997515502,2.78140071847641e-05,0.00542690538751087,2.31888807,2.6349919111324,"Ras association domain family member 6","166824"
"1562945_at","LOC105378130",-1.63139153,5.588670795,-5.36903680240718,2.78913655947061e-05,0.00542690538751087,1.63139153,2.63239975950108,"uncharacterized LOC105378130","105378130"
"211980_at","COL4A1",1.5265119,12.55109005,5.36411973502492,2.82071549355685e-05,0.0054688872202206,-1.5265119,2.62189198285699,"collagen type IV alpha 1 chain","1282"
"213878_at","PYROXD1",-1.1416054,10.7508005,-5.35756577720525,2.86337405368305e-05,0.00551249916849018,1.1416054,2.60788214192747,"pyridine nucleotide-disulphide oxidoreductase domain 1","79912"
"225458_at","SLC9A3",-2.48162692,9.31471344,-5.35377549495526,2.88834361316664e-05,0.00552013115756237,2.48162692,2.59977788165462,"solute carrier family 9 member A3","6550"
"204114_at","NID2",2.27884352,9.32217492,5.3535727720791,2.88968533797709e-05,0.00552013115756237,-2.27884352,2.59934438292482,"nidogen 2","22795"
"216092_s_at","SLC7A8",-1.36720365,9.519623875,-5.35129634504265,2.90479556193868e-05,0.00552013115756237,1.36720365,2.59447621424106,"solute carrier family 7 member 8","23428"
"210906_x_at","AQP4",-3.75801308,5.88874266,-5.34934385676498,2.91781966993237e-05,0.00552013115756237,3.75801308,2.59030035343741,"aquaporin 4","361"
"211456_x_at","MT1HL1",-2.02777715,12.948725125,-5.34191569839104,2.96791519433539e-05,0.0055232305169332,2.02777715,2.57440976971376,"metallothionein 1H like 1","645745"
"218854_at","DSE",1.2954947,10.6528019,5.34076045189528,2.97578450702685e-05,0.0055232305169332,-1.2954947,2.57193789946064,"dermatan sulfate epimerase","29940"
"212185_x_at","MT2A",-1.55171375,13.584522175,-5.3402423931535,2.97932031832334e-05,0.0055232305169332,1.55171375,2.57082936810937,"metallothionein 2A","4502"
"1555841_at","MSANTD3",1.0371324,9.2289554,5.33992206340546,2.9815087461803e-05,0.0055232305169332,-1.0371324,2.57014391895962,"Myb/SANT DNA binding domain containing 3","91283"
"211981_at","COL4A1",2.02143288,8.47730507,5.33337601725894,3.02659025822578e-05,0.0055600667884631,-2.02143288,2.5561341621305,"collagen type IV alpha 1 chain","1282"
"206212_at","CPA2",-3.9419984,8.93639803,-5.33132923269156,3.04082807589935e-05,0.0055600667884631,3.9419984,2.55175273541647,"carboxypeptidase A2","1358"
"207067_s_at","HDC",-2.50660867,8.039703665,-5.32893717573944,3.05755412080201e-05,0.0055600667884631,2.50660867,2.54663164683279,"histidine decarboxylase","3067"
"202701_at","BMP1",1.16171875,7.511431005,5.32801600259768,3.06402021883333e-05,0.0055600667884631,-1.16171875,2.54465937239801,"bone morphogenetic protein 1","649"
"201430_s_at","DPYSL3",1.96770916,8.07388467,5.32380565516079,3.09375210214971e-05,0.0055600667884631,-1.96770916,2.5356436899263,"dihydropyrimidinase like 3","1809"
"225285_at","BCAT1",1.8231102,9.74981775,5.32126895739702,3.11180692687647e-05,0.0055600667884631,-1.8231102,2.53021092316539,"branched chain amino acid transaminase 1","586"
"230100_x_at","PAK1",-1.02803995,9.948658825,-5.31874763341276,3.12985862988758e-05,0.00557410490518252,1.02803995,2.52481041527797,"p21 (RAC1) activated kinase 1","5058"
"205462_s_at","HPCAL1",-1.29408954,7.0817905,-5.31639341803976,3.14681013503114e-05,0.00558609883548141,1.29408954,2.51976724375755,"hippocalcin like 1","3241"
"205856_at","SLC14A1",-1.6154127,6.60381249,-5.30942348320942,3.19754708490371e-05,0.00560369905620618,1.6154127,2.5048329499609,"solute carrier family 14 member 1 (Kidd blood group)","6563"
"230788_at","GCNT2",-1.8891956,9.8007904,-5.30901710706342,3.20053082357062e-05,0.00560369905620618,1.8891956,2.50396206282396,"glucosaminyl (N-acetyl) transferase 2 (I blood group)","2651"
"1555173_at","STX19",-2.09976824,7.32545629,-5.30867626625488,3.20303556685677e-05,0.00560369905620618,2.09976824,2.50323160841788,"syntaxin 19","415117"
"229239_x_at","SLCO4A1",-1.57789799,4.026467155,-5.30545505378044,3.22680611112968e-05,0.00560369905620618,1.57789799,2.49632764751567,"solute carrier organic anion transporter family member 4A1","28231"
