"","ProbeID","Gene_Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","logFC_Tumor_vs_Normal","ProbeID_clean","Gene_Name","ENTREZ_ID"
"203","11715698_a_at","NOLC1",112.832566571429,125.145331,7.34253927694126,7.44207335216203e-08,4.62877293120436e-06,7.47168333926092,-112.832566571429,"11715698","nucleolar and coiled-body phosphoprotein 1","9221"
"206","11715712_a_at","NRDC",115.902335714286,544.900982142857,3.82215542338919,0.000721888562846912,0.00462606195664546,-0.406539307060377,-115.902335714286,"11715712","nardilysin convertase","4898"
"207","11715720_s_at","C1orf43",194.729692857143,2222.28935357143,2.77924513656886,0.00987854272641807,0.0358391933875447,-2.67598395846121,-194.729692857143,"11715720","chromosome 1 open reading frame 43","25912"
"213","11715732_at","PSMB3",272.100028571429,1379.06237142857,2.63458244605364,0.0138760156218813,0.0468397315412306,-2.96542663683759,-272.100028571429,"11715732_at","proteasome subunit beta 3","5691"
"214","11715735_a_at","TMEM123",163.733422285714,200.563862428571,10.5166339341809,5.74489710190997e-11,4.17307635807122e-08,13.0705794852059,-163.733422285714,"11715735","transmembrane protein 123","114908"
"216","11715741_at","RCC2",4.097204,25.39102,2.60578364702599,0.0148340171520609,0.0494578531182745,-3.02204899210646,-4.097204,"11715741_at","regulator of chromosome condensation 2","55920"
"217","11715742_s_at","RCC2",970.874552857143,2010.35256642857,7.80782369189261,2.3971024024535e-08,1.99334803315136e-06,8.39885074224448,-970.874552857143,"11715742","regulator of chromosome condensation 2","55920"
"218","11715743_x_at","RCC2",635.269267142857,1311.15265214286,7.34852732397346,7.33307751616345e-08,4.61186240151022e-06,7.48384554793327,-635.269267142857,"11715743","regulator of chromosome condensation 2","55920"
"220","11715748_at","SSRP1",184.479612142857,324.839906071429,7.10566583065073,1.33878512234964e-07,6.98302968515949e-06,6.98585460892684,-184.479612142857,"11715748_at","structure specific recognition protein 1","6749"
"221","11715749_s_at","SSRP1",342.291901428572,811.026097857143,7.5177845508851,4.84146911915689e-08,3.38731398216366e-06,7.82515752972694,-342.291901428572,"11715749","structure specific recognition protein 1","6749"
"222","11715750_at","SSRP1",74.9013128571429,197.504392142857,5.39983152805469,1.09658859871335e-05,0.000184150592080214,3.24531541765366,-74.9013128571429,"11715750_at","structure specific recognition protein 1","6749"
"225","11715755_a_at","ATIC",406.325417857143,597.060613928571,9.25191790475604,8.5311881483654e-10,2.06346779674189e-07,11.0417160932049,-406.325417857143,"11715755","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase","471"
"227","11715763_a_at","PODXL",237.772837857143,310.0915125,3.53944028394102,0.00150048816321022,0.00816352162372164,-1.04562425195306,-237.772837857143,"11715763","podocalyxin-like","5420"
"231","11715769_a_at","SET",875.28939,1827.27734071429,6.92390973299221,2.11052584511183e-07,9.66167044664493e-06,6.60692477211985,-875.28939,"11715769","SET nuclear proto-oncogene","6418"
"232","11715770_x_at","SET",1222.48347142857,2671.89376428571,6.97153333088602,1.87253505352228e-07,8.89364124699358e-06,6.70671994190577,-1222.48347142857,"11715770","SET nuclear proto-oncogene","6418"
"233","11715771_a_at","MRPL13",150.716175714286,331.002925,4.64613728994548,8.16381054014185e-05,0.000849665869427532,1.49995088513217,-150.716175714286,"11715771","mitochondrial ribosomal protein L13","28998"
"234","11715772_x_at","MRPL13",342.046093571429,786.243403214286,4.64252995551174,8.24271216186354e-05,0.000855893981995479,1.4915519247404,-342.046093571429,"11715772","mitochondrial ribosomal protein L13","28998"
"235","11715777_s_at","LUZP6 /// MTPN",194.897685714286,870.818539285714,2.80325399088022,0.00933045109162812,0.0342976936624825,-2.62717382142431,-194.897685714286,"11715777","leucine zipper protein 6 /// myotrophin","136319 /// 767558"
"236","11715782_a_at","EEF2",1501.65969285714,5680.87698214286,4.69070714586064,7.24893877278869e-05,0.000776263999097141,1.60371656575894,-1501.65969285714,"11715782","eukaryotic translation elongation factor 2","1938"
"237","11715783_x_at","EEF2",1234.34630714286,5773.57546071429,4.3244504033576,0.000192189273151397,0.00165848867004075,0.751498347231039,-1234.34630714286,"11715783","eukaryotic translation elongation factor 2","1938"
"238","11715786_at","PLOD3",106.969583214286,161.001471964286,4.45550421553733,0.000135658934849316,0.00126431567677018,1.05617750733808,-106.969583214286,"11715786_at","procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3","8985"
"239","11715790_a_at","MRPL37",93.7817535714286,297.308770357143,4.71609260112265,6.77437320923807e-05,0.000737057817909331,1.66280990810476,-93.7817535714286,"11715790","mitochondrial ribosomal protein L37","51253"
"240","11715791_at","TUBG1",171.582968571429,409.910986428571,3.47042773601161,0.00179030579038246,0.00937096201360835,-1.19956455295997,-171.582968571429,"11715791_at","tubulin, gamma 1","7283"
"242","11715795_at","MANF",526.482952142857,1262.66018535714,3.14794993241229,0.00403305651038649,0.0176873680485253,-1.905044564134,-526.482952142857,"11715795_at","mesencephalic astrocyte-derived neurotrophic factor","7873"
"243","11715797_a_at","WDR45B",76.6565771428572,322.524426428571,4.05244698136641,0.000394657177984052,0.00290203064373142,0.121789267348524,-76.6565771428572,"11715797","WD repeat domain 45B","56270"
"244","11715798_x_at","WDR45B",117.486625,475.263321785714,3.89917609879884,0.000590271716920868,0.00397034749528976,-0.230479073014046,-117.486625,"11715798","WD repeat domain 45B","56270"
"245","11715801_s_at","PRRC2B",58.0407164285714,179.730208214286,4.263980557227,0.000225630487887813,0.00187721373576192,0.611132378013829,-58.0407164285714,"11715801","proline-rich coiled-coil 2B","84726"
"248","11715814_a_at","TRAP1",639.721615714286,794.748587857143,8.30701847873141,7.33465034752625e-09,8.85806977789876e-07,9.35272719822653,-639.721615714286,"11715814","TNF receptor-associated protein 1","10131"
"249","11715820_a_at","BUD31",232.509487857143,579.016603214286,4.54825559342391,0.000105972912279898,0.00103945233230318,1.27205388748077,-232.509487857143,"11715820","BUD31 homolog","8896"
"250","11715821_a_at","SYPL1",110.284326428571,280.473653214286,3.161699998266,0.00389769808053373,0.0172561438279075,-1.87549125561611,-110.284326428571,"11715821","synaptophysin-like 1","6856"
"251","11715822_s_at","SYPL1",187.443062142857,640.890566785714,3.58043807444966,0.00135050126435395,0.00751724250087484,-0.953752265120256,-187.443062142857,"11715822","synaptophysin-like 1","6856"
"252","11715823_x_at","SYPL1",342.861254285714,1121.01116285714,4.52233028143534,0.000113549784695906,0.00109804064507719,1.21170112772031,-342.861254285714,"11715823","synaptophysin-like 1","6856"
"253","11715825_a_at","PRMT1",345.667284285714,639.663625,5.61192586499454,6.25582299951861e-06,0.000120564329715654,3.72974085379293,-345.667284285714,"11715825","protein arginine methyltransferase 1","3276"
"254","11715827_s_at","M6PR",108.962787857143,523.189115357143,3.68411048895813,0.00103345733214336,0.00610214340101114,-0.72014388732565,-108.962787857143,"11715827","mannose-6-phosphate receptor (cation dependent)","4074"
"255","11715828_a_at","M6PR",82.0696571428571,330.072777857143,3.14626881954052,0.0040499117376821,0.017743958691042,-1.90865425612325,-82.0696571428571,"11715828","mannose-6-phosphate receptor (cation dependent)","4074"
"256","11715829_at","PLS3",80.6482596428571,106.443658892857,5.32415722289834,1.34050594638075e-05,0.000213387983311239,3.07153606248471,-80.6482596428571,"11715829_at","plastin 3","5358"
"257","11715830_s_at","PLS3",633.538231428572,922.044763571429,6.5878805397504,4.9458123653077e-07,1.87762968208862e-05,5.89278960243288,-633.538231428572,"11715830","plastin 3","5358"
"258","11715833_a_at","RUVBL1",194.500192857143,233.498905714286,6.96128221553212,1.92134276341142e-07,9.05579444644152e-06,6.6852690264152,-194.500192857143,"11715833","RuvB-like AAA ATPase 1","8607"
"259","11715834_x_at","RUVBL1",177.566479,193.696679785714,6.73791662961225,3.37611934232117e-07,1.37480144199468e-05,6.21378158773489,-177.566479,"11715834","RuvB-like AAA ATPase 1","8607"
"260","11715835_a_at","PSMA3",256.137937857143,670.754163928571,3.64303740083633,0.00114926383323305,0.00663874249123454,-0.812906823869906,-256.137937857143,"11715835","proteasome subunit alpha 3","5684"
"261","11715836_x_at","PSMA3",311.264242142857,763.9955575,4.22190862106299,0.000252237864739826,0.0020448601538184,0.513579077191789,-311.264242142857,"11715836","proteasome subunit alpha 3","5684"
"262","11715838_a_at","NEU1",187.576817142857,417.669135,3.20407427529861,0.00350743395613684,0.0158755337912012,-1.78409459816454,-187.576817142857,"11715838","sialidase 1 (lysosomal sialidase)","4758"
"267","11715849_a_at","APOLD1 /// DDX47",152.330364285714,384.387277142857,5.94934773314062,2.57737422747114e-06,6.24371750691207e-05,4.491013019472,-152.330364285714,"11715849","apolipoprotein L domain containing 1 /// DEAD (Asp-Glu-Ala-Asp) box polypeptide 47","51202 /// 81575"
"268","11715850_x_at","C6orf48",566.791068571429,990.100048571429,4.77130653607698,5.84659743233887e-05,0.000657991980338069,1.7913076184282,-566.791068571429,"11715850","chromosome 6 open reading frame 48","50854"
"269","11715858_s_at","NCKAP1",235.194392857143,1387.34391785714,3.47542451569213,0.00176761287627288,0.00927560161728448,-1.18844980002271,-235.194392857143,"11715858","NCK-associated protein 1","10787"
"270","11715859_at","RIC8A",15.3533400714286,59.5179586785714,2.71245989062271,0.0115667706944314,0.0405637655982561,-2.81062282066976,-15.3533400714286,"11715859_at","RIC8 guanine nucleotide exchange factor A","60626"
"271","11715864_a_at","HACD3",261.1469575,390.298468392857,5.41041906677107,1.06622732167231e-05,0.000180549532238614,3.26959185192241,-261.1469575,"11715864","3-hydroxyacyl-CoA dehydratase 3","51495"
"272","11715865_a_at","ATP6V1F",411.597867857143,724.815259642857,6.52983972076242,5.73681661088614e-07,2.0856555422806e-05,5.76771589098418,-411.597867857143,"11715865","ATPase, H+ transporting, lysosomal 14kDa, V1 subunit F","9296"
"273","11715866_x_at","ATP6V1F",357.709906428571,634.009626785714,6.45930582969979,6.87358038122732e-07,2.35626650631308e-05,5.61505916018153,-357.709906428571,"11715866","ATPase, H+ transporting, lysosomal 14kDa, V1 subunit F","9296"
"277","11715871_a_at","UFD1L",2.16112707142857,12.3254853928571,2.94469876473044,0.00664114550787118,0.0262326575258934,-2.33547497706377,-2.16112707142857,"11715871","ubiquitin fusion degradation 1 like (yeast)","7353"
"279","11715875_a_at","COMMD7",155.762397142857,619.053362142857,2.73747649039104,0.0109049288062814,0.0387493818790406,-2.76038828217745,-155.762397142857,"11715875","COMM domain containing 7","149951"
"282","11715881_a_at","DAP3",175.470136428571,403.285754642857,6.50508033927429,6.11230361928032e-07,2.1658338398447e-05,5.71421118574933,-175.470136428571,"11715881","death associated protein 3","7818"
"283","11715882_s_at","DAP3",506.879019285714,1117.86681892857,8.37299973465295,6.2873450029084e-09,7.88231995986448e-07,9.47561375039356,-506.879019285714,"11715882","death associated protein 3","7818"
"284","11715883_x_at","DAP3",199.921017142857,428.635110714286,7.52589157790544,4.74657393567324e-08,3.34460798220513e-06,7.84138562156316,-199.921017142857,"11715883","death associated protein 3","7818"
"285","11715884_a_at","TMEM248",190.315514285714,742.248903571429,3.57110490056516,0.00138330624880277,0.0076592772289668,-0.974693552025228,-190.315514285714,"11715884","transmembrane protein 248","55069"
"286","11715887_s_at","PIP4K2B",4.68260485714286,28.7985612142857,2.90672750748721,0.00728023519081558,0.0282257407080023,-2.41445539545251,-4.68260485714286,"11715887","phosphatidylinositol-5-phosphate 4-kinase, type II, beta","8396"
"289","11715892_a_at","PYCR2",65.2894921428572,214.368555357143,3.88838250791657,0.000607185801888165,0.00405187012756902,-0.255194228491797,-65.2894921428572,"11715892","pyrroline-5-carboxylate reductase family, member 2","29920"
"296","11715901_a_at","PSMC2",381.708946428571,695.380291785714,5.07406236711503,2.60765030876941e-05,0.000354248864140993,2.49432043896313,-381.708946428571,"11715901","proteasome 26S subunit, ATPase 2","5701"
"297","11715905_x_at","DDX3X",30.195455,107.573181,4.21694480735854,0.000255575203584564,0.00206546747072309,0.502075770137611,-30.195455,"11715905","DEAD (Asp-Glu-Ala-Asp) box helicase 3, X-linked","1654"
"298","11715906_a_at","FAM96B",131.810881428572,460.585229285714,3.75229589136059,0.000865908936225702,0.00531138350225335,-0.565578803834518,-131.810881428572,"11715906","family with sequence similarity 96, member B","51647"
"299","11715907_s_at","FAM96B",367.620741428571,1264.552915,4.46803085951416,0.000131211204078037,0.00123075910091809,1.08532455029325,-367.620741428571,"11715907","family with sequence similarity 96, member B","51647"
"300","11715915_a_at","CD44",24.0459411428571,43.2728472142857,3.43630876893805,0.0019529899586541,0.0100341105687247,-1.27532327795586,-24.0459411428571,"11715915","CD44 molecule (Indian blood group)","960"
"301","11715916_a_at","CD44",701.225587142857,1143.63004214286,4.90530331750871,4.0893814213488e-05,0.000499987612147336,2.10286524641959,-701.225587142857,"11715916","CD44 molecule (Indian blood group)","960"
"302","11715917_a_at","CD44",447.907235,585.6124825,5.28286271903939,1.49594006906127e-05,0.000232072737786689,2.97652031150304,-447.907235,"11715917","CD44 molecule (Indian blood group)","960"
"305","11715924_a_at","TRAM1",99.0811492857142,267.018640357143,2.88185443934536,0.00773002409317475,0.0295832881359745,-2.46592915982218,-99.0811492857142,"11715924","translocation associated membrane protein 1","23471"
"306","11715925_a_at","TRAM1",414.246486428572,1388.1724925,2.84126435099294,0.00852097086702305,0.031943940192517,-2.5494705987879,-414.246486428572,"11715925","translocation associated membrane protein 1","23471"
"308","11715935_a_at","NBEAL2",19.8278785,84.6539355357143,3.78638819994889,0.000792417617344307,0.00496497719755519,-0.488047387393606,-19.8278785,"11715935","neurobeachin like 2","23218"
"309","11715936_x_at","NBEAL2",22.2161605714286,73.0988282857143,3.6603915081832,0.00109886456625855,0.00640907016771063,-0.773745584273844,-22.2161605714286,"11715936","neurobeachin like 2","23218"
"310","11715937_a_at","KHDRBS1",46.1503635714286,203.480859642857,2.73164062356611,0.0110560657786395,0.0391648285381452,-2.77212852841614,-46.1503635714286,"11715937","KH domain containing, RNA binding, signal transduction associated 1","10657"
"311","11715938_x_at","KHDRBS1",296.755757857143,1210.06538535714,4.71692577370439,6.75933481440346e-05,0.000736223468924936,1.66474927176727,-296.755757857143,"11715938","KH domain containing, RNA binding, signal transduction associated 1","10657"
"312","11715939_a_at","KHDRBS1",73.0426942857143,358.546934285714,3.87640189451689,0.000626517966117018,0.00414448305026786,-0.282611756365526,-73.0426942857143,"11715939","KH domain containing, RNA binding, signal transduction associated 1","10657"
"313","11715940_s_at","KHDRBS1",432.451171428571,1894.62821428571,5.93902096288754,2.64793303647413e-06,6.33242721999179e-05,4.46790556088208,-432.451171428571,"11715940","KH domain containing, RNA binding, signal transduction associated 1","10657"
"314","11715943_x_at","PSMB1",665.327642857143,2969.4793,5.71515030326635,4.76527702981322e-06,9.81571554994263e-05,3.96394261114711,-665.327642857143,"11715943","proteasome subunit beta 1","5689"
"321","11715958_s_at","RPL7",1565.88635,3422.18911785714,6.4720630289238,6.65221066117726e-07,2.30070961818569e-05,5.64272285935935,-1565.88635,"11715958","ribosomal protein L7","6129"
"322","11715960_x_at","NCBP2",31.1540912857143,77.0531672857143,5.31433014149206,1.37595513815755e-05,0.0002178375129785,3.0489362064353,-31.1540912857143,"11715960","nuclear cap binding protein subunit 2","22916"
"323","11715969_a_at","EPRS",137.585765714286,419.515802142857,5.37886494453348,1.15930746710886e-05,0.00019174672787181,3.19721337067494,-137.585765714286,"11715969","glutamyl-prolyl-tRNA synthetase","2058"
"324","11715970_a_at","EPRS",174.06704,479.607623571429,5.24952877466484,1.6345469228362e-05,0.000247815976836998,2.89973054608003,-174.06704,"11715970","glutamyl-prolyl-tRNA synthetase","2058"
